Merkez,Ünvanı,Adı,Soyadı,Anabilim Dalı,Bilim Dalı,YÖK ID,ResearcherID (Esas),ResearcherID (ikinci),ORCID (Esas),ORCID (ikinci),Scopus AuthorID,ScopusId (ikinci),ScopusId (üçüncü),ScopusId (dördüncü),ScopusId (beşinci),Pure adı
İstanbul,Prof. Dr.,Gülnaz,ARSLAN,Anesteziyoloji ve Reanimasyon,,66AB19A3BB426296,,,0000-0002-7260-0107,,7006502199,,,,,gulnaz-arslan
Adana,Prof. Dr.,Nesrin,BOZDOĞAN ÖZYILKAN,Anesteziyoloji ve Reanimasyon,,0E09F794B2FF4A53,,,0000-0002-4973-8132,,10439556600,,,,,nesrin-bozdogan
Ankara,Prof. Dr.,Adnan,TORGAY,Anesteziyoloji ve Reanimasyon,,77BC730B45675517,,,0000-0002-6829-3300,,6508333808,,,,,adnan-torgay
Adana,Doç. Dr.,Çağla,BALİ,Anesteziyoloji ve Reanimasyon,,652C88A92E1A2997,,,0000-0003-2615-1918,,56043199900,,,,,cagla-bali
Ankara,Doç. Dr.,Coşkun,ARAZ,Anesteziyoloji ve Reanimasyon,,D293BAB558682CB5,,,0000-0002-4927-6660,,9841962700,,,,,coskun-araz
Adana,Doç. Dr.,Pınar,ERGENOĞLU,Anesteziyoloji ve Reanimasyon,,6FB45412FA169FB6,,,,,6504817520,,,,,pınar-ergenoglu
Ankara,Doç. Dr.,Elvin,KESİMCİ,Anesteziyoloji ve Reanimasyon,,8773C41842781359,,,,,16506741800,,,,,
İzmir,Dr. Öğr. Üyesi Dr.(Doç.),Bahattin,TUNCALI,Anesteziyoloji ve Reanimasyon,,817D513EDD4F30F8,,,0000-0002-7898-2943,,8523872800,57205048681,6508034375,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Aynur,FIRAT,Anesteziyoloji ve Reanimasyon,,3292FE3A2DF31002,,,0000-0003-1470-7501,,56543787900,57213930410,56543549100,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Özlem,ÖZMETE,Anesteziyoloji ve Reanimasyon,,648222B4F6E4EA0D,,,0000-0002-2972-7305,,36961208100,57192908865,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Zeynep,ERSOY,Anesteziyoloji ve Reanimasyon,,48533B7E3E9D2D4D,,,0000-0003-0767-1088,,57192439170,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Asude,AYHAN,Anesteziyoloji ve Reanimasyon,,6B8EC3182C48F505,,,0000-0003-3299-6706,,57189025271,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Helin,ŞAHİNTÜRK,Anesteziyoloji ve Reanimasyon,,F10307F2F402B2D7,,,0000-0003-0159-4771,,,,,,,
Adana,Öğr. Gör. Dr.,Meltem,BAKIR KİPRİ,Anesteziyoloji ve Reanimasyon,,7F1D61EC78F0F516,,,0000-0002-7127-4936,,,,,,,
Alanya,Öğr. Gör. Dr.,Tayfun,BİRTAY,Anesteziyoloji ve Reanimasyon,,6949003417EFC83D,,,0000-0002-2956-688X,,56394548100,,,,,
Ankara,Öğr. Gör. Dr.,Aykan,GÜLLEROĞLU,Anesteziyoloji ve Reanimasyon,,5293128D3745E76F,,,0000-0002-6091-9065,,14035517200,,,,,
Adana,Öğr. Gör. Dr.,Ferhat,ŞAMLI,Anesteziyoloji ve Reanimasyon,,1159F7759638A585,,,0000-0002-5137-2731,,57192904694,,,,,
İzmir,Öğr. Gör. Dr.,Yonca,ÖZVARDAR PEKCAN,Anesteziyoloji ve Reanimasyon,,DFE135AF142FADE1,,,0000-0002-0991-7435,,57203509080,,,,,
İstanbul,Öğr. Gör. Dr.,Deniz,KIZILAY,Anesteziyoloji ve Reanimasyon,,A9BC4EE87B5E08B9,,,,,,,,,,
Ankara,Öğr. Gör. Dr.,Nükhet,AKOVALI,Anesteziyoloji ve Reanimasyon,,6FF6ED82202F778F,,,0000-0002-1237-8890,,55349864100,,,,,
Adana,Öğr. Gör. Dr.,Mediha Hacer,ÜLGER,Anesteziyoloji ve Reanimasyon,,7893D8D8A438A3C3,,,,,55370714100,,,,,
İzmir,Uzm. Dr.,Özlem,YILMAZ,Anesteziyoloji ve Reanimasyon,,,,,,,54788665700,,,,,
Konya,Uzm. Dr.,Eşref,ERDEM,Anesteziyoloji ve Reanimasyon,,,,,,,57169861700,55807077500,,,,
İstanbul,Uzm. Dr.,Özlem,ÇINAR,Anesteziyoloji ve Reanimasyon,,,,,,,6602710017,57213080890,57213080891,,,
Konya,Uzm. Dr.,Halime,ÖZKAN ÖZDEMİR,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Konya,Uzm. Dr.,Fatma,KARAKOÇ,Anesteziyoloji ve Reanimasyon,,,,,,,57189695234,,,,,
Adana,Uzm. Dr.,Aslı,KARSLI,Anesteziyoloji ve Reanimasyon,,,,,,,56543421900,,,,,
Konya,Uzm. Dr.,Ayşe,ERGEN,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Konya,Uzm. Dr.,Ömer,AYDIN,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Alanya,Uzm. Dr.,Mehmet Cüneyt,AKSAKAL,Anesteziyoloji ve Reanimasyon,,,,,,,22955271000,,,,,
İstanbul,Uzm. Dr.,Emin,PAŞAZADE,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Ankara,Uzm. Dr.,Figen,LEBLEBİCİ,Anesteziyoloji ve Reanimasyon,,,,,,,24068868300,,,,,
Ankara,Uzm. Dr.,Sevil,TİMUROĞLU,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Beyza Meltem,YURTSEVER,Anesteziyoloji ve Reanimasyon,,A392DDFFAC4661AE,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Deniz,SİVRİOĞLU,Anesteziyoloji ve Reanimasyon,,AF100F90687AF79A,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Nargiz,FATULLAYEVA,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ahmed,USLU,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,İrem,ULUTAŞ,Anesteziyoloji ve Reanimasyon,,8BD680EF3165CBD6,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Çağla,YAZAR,Anesteziyoloji ve Reanimasyon,,0853FD5334F562CE,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Yağmur,ŞEREF,Anesteziyoloji ve Reanimasyon,,0B16747BF94BC8F1,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Emre,KANDEMİR,Anesteziyoloji ve Reanimasyon,,22B5F6292B364F2D,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Mesher,ÇAPRAS,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Özer,TUÇ,Anesteziyoloji ve Reanimasyon,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Buğra,AYKENAR,Anesteziyoloji ve Reanimasyon,,3755E471D464A097,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Deniz,KAYA,Anesteziyoloji ve Reanimasyon,,0137CAE04CF00CAE,,,,,,,,,,
Adana,Prof. Dr.,Esra,ÇALIŞKAN,Anesteziyoloji ve Reanimasyon,Algoloji,62EC8966321FEC33,,,0000-0001-6497-0610,,8244046800,,,,,esra-calıskan
Ankara,Prof. Dr.,Zeynep,KAYHAN,Anesteziyoloji ve Reanimasyon,Algoloji,ED019C17A0A2BF48,,,0000-0001-5734-7732,,55120691900,6602510436,,,,zeynep-kayhan
Adana,Doç. Dr.,Oya,YALÇIN ÇOK,Anesteziyoloji ve Reanimasyon,Algoloji,DACB935DCC8A06A4,,,0000-0003-3004-2626,,56618177400,6505537945,,,,oya-yalcın-cok
Adana,Doç. Dr.,Hatice Evren,EKER TÜRK,Anesteziyoloji ve Reanimasyon,Algoloji,138673B4B3519CDC,,,0000-0002-7901-0185,,15829147000,35084810100,57191621875,,,hatice-evren-eker-turk
Adana,Prof. Dr.,Anış,ARIBOĞAN,Anesteziyoloji ve Reanimasyon,Yoğun Bakım,BF75BE0E61A86171,,,0000-0002-4419-5693,,6701364852,,,,,
Ankara,Prof. Dr.,Pınar,ZEYNELOĞLU,Anesteziyoloji ve Reanimasyon,Yoğun Bakım,7E9B86B3DA12988A,,,0000-0003-2312-9942,,6507397672,,,,,
Adana,Prof. Dr.,Şule,AKIN ENES,Anesteziyoloji ve Reanimasyon,Yoğun Bakım,05919EED6E851490,,,0000-0001-6423-1076,,9743369400,,,,,şule-akın
Ankara,Doç. Dr.,Ender,GEDİK,Anesteziyoloji ve Reanimasyon,Yoğun Bakım,D574A80EA3D00CFD,,,0000-0002-7175-207X,,6603245381,,,,,
Ankara,Uzm. Dr.,Fatma İrem,YEŞİLER,Anesteziyoloji ve Reanimasyon,Yoğun Bakım,,,,0000-0002-0612-8481,,,,,,,
Ankara,Uzm. Dr.,Tünay,KANDEMİR,Anesteziyoloji ve Reanimasyon,Yoğun Bakım,,,,0000-0002-5656-0352,,56495191900,,,,,
Ankara,Prof. Dr.,Cem,YILMAZ,Beyin ve Sinir Cerrahisi,,AF11DCA8D6C21E8C,,,0000-0002-2353-8044,,14219837800,,,,,
Ankara,Prof. Dr.,Salih,GÜLŞEN,Beyin ve Sinir Cerrahisi,,8A82AF4C34CEB154,,,0000-0002-7535-1804,,55984654800,22634406700,,,,
Ankara,Doç. Dr.,Erkin,SÖNMEZ,Beyin ve Sinir Cerrahisi,,80E987D1FD31B4B6,,,0000-0002-5693-3542,,22636196800,,,,,erkin-sonmez
Adana,Doç. Dr.,Kadir,TUFAN,Beyin ve Sinir Cerrahisi,,5A8B5D61C6FE9B7A,,,0000-0002-3277-4591,0000-0003-1509-4575,8694467700,,,,,kadir-tufan
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Soner,ÇİVİ,Beyin ve Sinir Cerrahisi,,0D83B78E11B69C8E,,,0000-0002-1055-5152,,37861034200,,,,,soner-civi
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Emre,DURDAĞ,Beyin ve Sinir Cerrahisi,,16708582E63BC2C3,,,0000-0001-6939-5491,,26641005100,,,,,
İzmir,Dr. Öğr. Üyesi Dr.,Faruk,ALTINEL,Beyin ve Sinir Cerrahisi,,D9FDB05A7C735627,,,0000-0002-8326-3900,,57188879581,,,,,
Adana,Öğr. Gör. Dr.(Doç.),Özgür,KARDEŞ,Beyin ve Sinir Cerrahisi,,863753F19532189C,P-5895-2018,,0000-0003-2854-941X,,6506969835,24171409500,,,,ozgur-kardes
Ankara,Öğr. Gör. Dr.,Fikret,ŞAHİNTÜRK,Beyin ve Sinir Cerrahisi,,F052DE06397C6AF0,,,0000-0002-0471-3177,,55761619500,,,,,
İstanbul,Öğr. Gör. Dr.,Semra,IŞIK,Beyin ve Sinir Cerrahisi,,,K-6580-2015,,0000-0002-6929-7135,,55972140700,,,,,
Ankara,Uzm. Dr. (Doç.),Selim,AYHAN,Beyin ve Sinir Cerrahisi,,,U-5409-2018,,0000-0003-0153-3012,,16032796300,,,,,
Alanya,Uzm. Dr.,Serkan,KOŞDERE,Beyin ve Sinir Cerrahisi,,,,,,,14630706400,,,,,
Konya,Uzm. Dr.,Niyat Berkay,KÖKSOY,Beyin ve Sinir Cerrahisi,,,,,,,,,,,,
Adana,Uzm. Dr.,Halil İbrahim,SÜNER,Beyin ve Sinir Cerrahisi,,,,,0000-0002-5957-8611,,56175196700,,,,,
Konya,Uzm. Dr.,Ayhan,KART,Beyin ve Sinir Cerrahisi,,,,,,,,,,,,
Adana,Prof. Dr.,Abdulkerim,TEMİZ,Çocuk Cerrahisi,,A34A1AF533426231,,,0000-0001-8789-6003,,22939717900,57211146393,,,,abdulkerim-temiz
Konya,Prof. Dr.,Selçuk,YÜCESAN,Çocuk Cerrahisi,,8FAEB1EF7E9BBDA4,,,0000-0003-0337-6006,,7004208374,,,,,
Adana,Doç. Dr.,Semire Serin,EZER,Çocuk Cerrahisi,,48B874AC145E52EE,,,0000-0002-9597-3264,,24170598300,35757806900,,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Tuğba,ACER,Çocuk Cerrahisi,,1BCAF6561A14D5A2,,,0000-0001-5391-9094,,57039995200,57039995200,,,,
Adana,Dr. Öğr. Üyesi Dr.,Hasan Özkan,GEZER,Çocuk Cerrahisi,,21D67C1BC1FF2C6D,,,0000-0002-4635-2613,,54885520900,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Lütfi Hakan,GÜNEY,Çocuk Cerrahisi,,E18C7956818460D5,,,0000-0002-2500-5401,,8699584500,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Emine,İNCE,Çocuk Cerrahisi,,B2A881EA83595BDF,,,,,24335060700,,,,,
Ankara,Öğr. Gör. Dr.,Ender,FAKIOĞLU,Çocuk Cerrahisi,,D4F835E5CE5D9789,,,0000-0002-7437-2734,,17345824400,,,,,
Adana,Prof. Dr.,Kenan,ÇALIŞKAN,Genel Cerrahi,,B5FB056A753CD49F,,,0000-0002-8767-5021,,6507487213,,,,,
Ankara,Prof. Dr.,Sedat,YILDIRIM,Genel Cerrahi,,26027FAAA1446F56,AAF-4610-2019,,0000-0002-5735-4315,,21835289000,,,,,sedat-yıldırım
Konya,Prof. Dr.,Erdal,KARAGÜLLE,Genel Cerrahi,,C206289D4C197130,,,0000-0002-8522-4956,,14321958500,,,,,
Ankara,Prof. Dr.,Ayşe Ebru,ABALI,Genel Cerrahi,,B2DA3AED6E06A82A,,,0000-0002-1298-7944,,36547424600,56158718200,57213354871,,,
İzmir,Prof. Dr.,Hüseyin,GÜLAY,Genel Cerrahi,,A5217C1D333E7643,,,0000-0002-0442-6178,,6701661466,,,,,
Ankara,Prof. Dr.,Gökhan,MORAY,Genel Cerrahi,,9BB1729F3316B445,,,0000-0003-2498-7287,,8071493400,,,,,gokhan-moray
Adana,Prof. Dr.,Ali,EZER,Genel Cerrahi,,8CEADCFB89827DA0,,,0000-0002-3834-9924,,6505906223,,,,,
İstanbul,Prof. Dr.,Feza,YARBUĞ KARAKAYALI,Genel Cerrahi,,B1D57D7BD69E2F74,,,0000-0002-1874-947X,,55961265800,8928423700,,,,
Ankara,Prof. Dr.,Mehmet,HABERAL,Genel Cerrahi,,BBB5E7DD3A84BB63,,,0000-0002-3462-7632,,25922579100,,,,,mehmet-haberal
Ankara,Prof. Dr.,Yahya,EKİCİ,Genel Cerrahi,,7E86BB89D43E7056,,,0000-0002-8518-8967,,15050280900,,,,,
İstanbul,Doç. Dr.,Ahmet Serdar,KARACA,Genel Cerrahi,,85CDF55E01715197,,,0000-0001-6456-1868,,36994391800,,,,,
Adana,Doç. Dr.,Hüseyin Özgür,AYTAÇ,Genel Cerrahi,,C7AB7BFA00FA90D7,,,0000-0002-3583-9282,,35408565500,,,,,
Konya,Doç. Dr.,Emin,TÜRK,Genel Cerrahi,,151440212EE69833,,,0000-0003-4766-3373,,8630540600,,,,,emin-turk
İstanbul,Doç. Dr.,Hüseyin Yüce,BİRCAN,Genel Cerrahi,,2F635B3453A6DEA4,R-6394-2019,,,,55444416000,57046085700,,,,huseyin-yuce-bırcan
Adana,Doç. Dr.,Hakan,YABANOĞLU,Genel Cerrahi,,FC3412A01CFDFB21,,,0000-0002-1161-3369,,23479036200,,,,,hakan-yabanoglu
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Ebru Hatice,AYVAZOĞLU SOY,Genel Cerrahi,,2EA8729D8DB5717A,,,0000-0002-0993-9917,,36197344600,56798638600,56798447600,27067903400,56574159000,ebru-hatice-ayvazoglu-soy
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Cem,AYDOĞAN,Genel Cerrahi,,C793760D6FA10663,,,,,16030160300,,,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Hüseyin Onur,AYDIN,Genel Cerrahi,,2827E69C9C8E012A,S-8185-2018,,0000-0003-3795-5794,,55998892700,,,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Mahir,KIRNAP,Genel Cerrahi,,E386AE9E6464BD9E,AAH-9198-2019,,,,35740684600,,,,,mahir-kırnap
İzmir,Dr. Öğr. Üyesi Dr.,Tuğba,HAN ÖNER,Genel Cerrahi,,42DB362FF5E277D4,,,,,,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Turgut,NOYAN,Genel Cerrahi,,5765EF17061B7EAE,,,,,6701356557,57190744839,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Tugan,TEZCANER,Genel Cerrahi,,DD6AF61778BE6849,,,0000-0002-3641-8674,,8574438200,,,,,tugan-tezcaner
Ankara,Dr. Öğr. Üyesi Dr.,Aydıncan,AKDUR,Genel Cerrahi,,19216F0E5AC694A2,,,0000-0002-8726-3369,,16836245100,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Tevfik,AVCI,Genel Cerrahi,,A9C3938DACE996B3,,,0000-0001-5225-959X,,34969013400,,,,,tevfik-avci
Ankara,Öğr. Gör. Dr.(Prof. Dr.),Esat,HERSEK,Genel Cerrahi,,636909934375CD35,,,,,,,,,,
İstanbul,Öğr. Gör. Dr.(Prof. Dr.),Cemalettin,TOPUZLU,Genel Cerrahi,,46240FF273974B13,,,,,6602839358,56855410100,,,,
Alanya,Öğr. Gör. Dr.,Paşa,DOĞAN,Genel Cerrahi,,868C434400C23660,,,0000-0002-0612-8545,,55614918200,,,,,
Adana,Öğr. Gör. Dr.,Murat,KUŞ,Genel Cerrahi,,A28176D8BAB8F941,,,0000-0001-6529-7579,,57192714564,,,,,
İzmir,Öğr. Gör. Dr.,Baha,ARSLAN,Genel Cerrahi,,655E33E72375B089,,,0000-0003-4461-4904,,57199717118,57208999855,,,,
İzmir,Uzm. Dr. (Doç.),Varlık,Erol,Genel Cerrahi,,,,,0000-0002-7337-4973,,36772949800,,,,,
Alanya,Uzm. Dr.,Kürşat,ERDEM,Genel Cerrahi,,,,,,,,,,,,
Ankara,Uzm. Dr.,Emre,KARAKAYA,Genel Cerrahi,,,,,,,56797990700,,,,,
Konya,Uzm. Dr.,Halil İbrahim,TAŞÇI,Genel Cerrahi,,,,,,,56204300500,,,,,
Ankara,Arş. Gör. Dr.,Adem,ŞAFAK,Genel Cerrahi,,B75F52D4EED7F92C,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Bakhtiyar,ASLANOV,Genel Cerrahi,,596D250CFDE4652D,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Fatma,ÖZARSLAN,Genel Cerrahi,,761E30557D02FDE1,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Kübra,TOPUK,Genel Cerrahi,,A1048306BD2270C3,,,,,,,,,,
Ankara,Arş. Gör. Dr.,İsmail İslam,ÇOLAK,Genel Cerrahi,,B0D68B94A535DBB3,,,,,,,,,,
Ankara,Prof. Dr.,Dalokay,KILIÇ,Göğüs Cerrahisi,,DE42987000E63FD9,,,,,49763366600,7003393086,,,,
Adana,Doç. Dr.,Alper,FINDIKCIOĞLU,Göğüs Cerrahisi,,05DA83810082FD1F,,,000-0001-8740-163X,,14054049300,,,,,
Adana,Öğr. Gör. Dr.,Oya,YILDIZ,Göğüs Cerrahisi,,D15607FEDD328867,,,,,48561770500,,,,,
Ankara,Uzm. Dr.,Sinan,ISSI,Göğüs Cerrahisi,,,,,0000-0003-2175-1148,,9845778200,,,,,
Ankara,Prof. Dr.,Sibel,OTO,Göz Hastalıkları,,60DA2A61AA71BB26,,,0000-0003-0171-4200,,6701843957,,,,,sibel-oto
Adana,Prof. Dr.,Aysel,PELİT,Göz Hastalıkları,,402C8019178662B1,,,0000-0002-0662-2033,,6603417469,,,,,aysel-pelit
Ankara,Prof. Dr.,Gürsel,YILMAZ,Göz Hastalıkları,,6E6DA0FB444BC1B2,,,0000-0002-2589-7294,,7004543196,,,,,gursel-yılmaz
İzmir,Prof. Dr.,Nazife,SEFİ YURDAKUL,Göz Hastalıkları,,B349DD9E6E40C2FE,,,0000-0003-2005-9256,,55934719800,6505597525,8594944500,,,nazife-sefi-yurdakul
Ankara,Prof. Dr.,Dilek,DURSUN ALTINÖRS,Göz Hastalıkları,,99D2A600A90873BA,,,0000-0001-5223-0279,,13907365900,57191623538,,,,dilek-dursun-altınors
Ankara,Prof. Dr.,İmren,AKKOYUN VARDARLI,Göz Hastalıkları,,9A7024689F030B2F,,,0000-0002-2860-7424,,6602511683,,,,,imren-akkoyun
Adana,Doç. Dr.,Handan,CANAN,Göz Hastalıkları,,6C012BF2A770B582,,,0000-0002-5877-6536,,26435039800,,,,,handan-canan
Konya,Doç. Dr.,Ali,KAL,Göz Hastalıkları,,247A789F8D8078F8,,,0000-0001-7544-5790,,14060141700,,,,,ali-fuat-kal
Ankara,Doç. Dr.,Sezin,AKÇA BAYAR,Göz Hastalıkları,,C923F4FD03E726E3,,,0000-0001-5109-755X,,36183930100,13908358800,36112772900,,,
İstanbul,Doç. Dr.,Serpil,AKAR,Göz Hastalıkları,,615409DB0E7B2B95,,,0000-0001-6442-250X,,36597829800,57197008634,,,,
Ankara,Doç. Dr.,Sirel,GÜR GÜNGÖR,Göz Hastalıkları,,3D82F024BB4B97E0,,,0000-0001-6178-8362,,56884627700,,,,,sirel-gur-gungor
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Leyla,ASENA,Göz Hastalıkları,,42B92E20DDC8F0CC,,,0000-0002-6848-203X,,55361952900,,,,,leyla-asena
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Ümit,EKŞİOĞLU,Göz Hastalıkları,,74A12D69E6C8DA34,,,0000-0002-3061-7162,,6507714865,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Mehmet Serdar,DERVİŞOĞULLARI,Göz Hastalıkları,,3D89F03074EB1DD1,G-7851-2015,,0000-0003-2006-2906,,56328605500,,,,,
İstanbul,Dr. Öğr. Üyesi Dr.,Zeynep,KAYAARASI ÖZTÜRKER,Göz Hastalıkları,,494499E38F0FD7B0,,,0000-0002-5513-9857,,16834195400,56018857700,,,,
Konya,Dr. Öğr. Üyesi Dr.,Mahmut Oğuz,ULUSOY,Göz Hastalıkları,,01FDFD65E2864CAF,,,0000-0002-5537-8778,,56611596500,56180542000,,,,mahmut-oguz-ulusoy
Alanya,Uzm. Dr.,Muhsin,AZİZLER,Göz Hastalıkları,,,,,,,6504465866,,,,,
İzmir,Uzm. Dr.,Işıl,KURULTAY ERSAN,Göz Hastalıkları,,,,,0000-0001-5616-4256,,57194228367,,,,,
Alanya,Uzm. Dr.,Nihat,AYDIN,Göz Hastalıkları,,,,,,,36652342000,,,,,
Ankara,Uzm. Dr.,Almila,SARIGÜL SEZENÖZ,Göz Hastalıkları,,,,,0000-0002-7030-5454,,56662097600,57192690471,,,,
İstanbul,Uzm. Dr.,Rengin Aslıhan,SÖNMEZ,Göz Hastalıkları,,,,,,,,,,,,
Adana,Uzm. Dr.,Burak,ULAŞ,Göz Hastalıkları,,,,,,,56411978900,,,,,
Ankara,Arş. Gör. Dr.,Mustafa,KARADAŞ,Göz Hastalıkları,,9F32F62910DD85C6,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Caner,ÖZTÜRK,Göz Hastalıkları,,724C6D10A3A0C533,,,,,,,,,,
Konya,Prof. Dr.,Emel Ebru,ÖZÇİMEN,Kadın Hastalıkları ve Doğum,,95AF6AACDC7D6222,,,0000-0002-2164-7378,,12795831500,,,,,
İstanbul,Doç. Dr.,Güldeniz,DESTELİ,Kadın Hastalıkları ve Doğum,,0BC05D8BF1EECC35,,,0000-0002-1904-1051,,36717335300,56342738500,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Erhan,ŞİMŞEK,Kadın Hastalıkları ve Doğum,,D4ED2AB3D19D5BD1,,,0000-0002-1505-5288,,8589836100,57207503074,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Pınar,ÇAĞLAR AYTAÇ,Kadın Hastalıkları ve Doğum,,5F194BCB526F9725,,,0000-0003-0052-8000,,55303778300,56925480100,56743252700,,,
