Merkez,Ünvanı,Adı,Soyadı,Anabilim Dalı,Bilim Dalı,YÖK ID,ResearcherID (Esas),ResearcherID (ikinci),ORCID (Esas),ORCID (ikinci),Scopus AuthorID,ScopusId (ikinci),ScopusId (üçüncü),ScopusId (dördüncü),ScopusId (beşinci),Pure adı
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Hakan,KALAYCI,Kadın Hastalıkları ve Doğum,,90C165903B3FEDFA,,,0000-0003-2054-7102,,25927205700,,,,,
İzmir,Dr. Öğr. Üyesi Dr.,Gonca,ÇOBAN,Kadın Hastalıkları ve Doğum,,EA0929C7754A64B1,,,0000-0002-3285-5519,,55180560900,,,,,
İstanbul,Dr. Öğr. Üyesi Dr.,Tevfik Berk,BİLDACI,Kadın Hastalıkları ve Doğum,,40465D8BE4EA9746,,,0000-0002-6432-6777,,53866166800,37028079200,,,,
Alanya,Öğr. Gör. Dr.,Nilüfer,YİĞİT ÇELİK,Kadın Hastalıkları ve Doğum,,9084048E923C972E,,,0000-0003-1608-8097,,10439050500,57206429033,13007671400,57206429034,,
Ankara,Öğr. Gör. Dr.,Hüseyin,AKILLI,Kadın Hastalıkları ve Doğum,,42F1D98A8BCEB531,,,0000-0002-5240-8441,,57203592415,,,,,
Ankara,Uzm. Dr.,Latife,ATASOY KARAKAŞ,Kadın Hastalıkları ve Doğum,,,,,0000-0001-7369-5470,,36599969900,57204897005,,,,
Ankara,Uzm. Dr.,Emre,GÜNAKAN,Kadın Hastalıkları ve Doğum,,,,,0000-0001-8854-8190,,57195590143,,,,,
Adana,Uzm. Dr.,Seda,YÜKSEL ŞİMŞEK,Kadın Hastalıkları ve Doğum,,,,,0000-0003-3191-9776,,57194614888,55806900400,,,,
Alanya,Uzm. Dr.,Cevher,ONAY,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
Konya,Uzm. Dr.,Mehmet Ufuk,CERAN,Kadın Hastalıkları ve Doğum,,,,,0000-0003-1923-2373,,57205737942,56308606700,,,,
Konya,Uzm. Dr.,Semra,EROĞLU,Kadın Hastalıkları ve Doğum,,,,,0000-0002-9959-9433,,57194761558,56316063500,,,,
Adana,Uzm. Dr.,Didem,ALKAŞ YAĞINÇ,Kadın Hastalıkları ve Doğum,,,,,0000-0001-8309-3537,,56396978600,,,,,
İzmir,Uzm. Dr.,Serdar,BALCI,Kadın Hastalıkları ve Doğum,,,,,0000-0002-5735-3005,,35317022200,56181058000,,,,
İzmir,Uzm. Dr.,Çağdaş,ÇÖLLÜOĞLU,Kadın Hastalıkları ve Doğum,,,,,,,54683746000,,,,,
Konya,Uzm. Dr.,Eser,ÇOLAK,Kadın Hastalıkları ve Doğum,,,,,0000-0002-8184-7531,,57073024000,,,,,
Adana,Uzm. Dr.,Şafak Yılmaz,BARAN,Kadın Hastalıkları ve Doğum,,,,,0000-0001-5874-7324,,55432456600,,,,,
Konya,Uzm. Dr.,Ümit,TAŞDEMİR,Kadın Hastalıkları ve Doğum,,,,,0000-0001-9745-6327,,56416303700,,,,,
Alanya,Uzm. Dr.,Saime Yeliz,HISIM,Kadın Hastalıkları ve Doğum,,,,,,,50861399300,,,,,
İzmir,Uzm. Dr.,Binnaz,ÖZCAN,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
İstanbul,Uzm. Dr.,Tuğba,TEKELİOĞLU,Kadın Hastalıkları ve Doğum,,,,,0000-0002-6916-8886,,,,,,,
Alanya,Uzm. Dr.,Taner,TUNA,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
Alanya,Uzm. Dr.,Fatih,AYTEKİN,Kadın Hastalıkları ve Doğum,,,,,,,55212076400,6603188167,,,,
Adana,Uzm. Dr.,Songül,AYKUL,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
Adana,Uzm. Dr.,Gülşen,DOĞAN DURDAĞ,Kadın Hastalıkları ve Doğum,,,,,0000-0002-5064-5267,,57203979874,,,,,
Konya,Uzm. Dr.,Duygu,ÖZDEMİR,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
Adana,Uzm. Dr.,Selçuk,YETKİNEL,Kadın Hastalıkları ve Doğum,,,,,0000-0002-2165-9168,,56743207500,,,,,
Ankara,Arş. Gör. Dr.,Mehmet Ali,ABASIYANIK,Kadın Hastalıkları ve Doğum,,F3C91AA4D2C38A8C,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Hüseyin Sonat,ŞİMŞİR,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Khayala,ALİYEVA,Kadın Hastalıkları ve Doğum,,359F76BA526A4461,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Atacan Timuçin,KARA,Kadın Hastalıkları ve Doğum,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Mehmet Efe,NAMLI,Kadın Hastalıkları ve Doğum,,F941926877EE8246,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Tahir,ERYILMAZ,Kadın Hastalıkları ve Doğum,,3CE2F360D9710C89,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Lala,ISGANDAROVA,Kadın Hastalıkları ve Doğum,,88DBDF1E5FD8458F,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ebru,DURAN,Kadın Hastalıkları ve Doğum,,67D6F71F5F0316C8,,,,,,,,,,
Ankara,Prof. Dr.,Ali,AYHAN,Kadın Hastalıkları ve Doğum,Jinekolojik Onkoloji,BBB4BAC4253E6FBD,,,,,7102060962,,,,,ali-ayhan
Adana,Prof. Dr.,Hüsnü,ÇELİK,Kadın Hastalıkları ve Doğum,Jinekolojik Onkoloji,3432533AAFBEAFD4,,,0000-0003-1185-9227,,7005565469,,,,,
Ankara,Prof. Dr.,Ali,HABERAL,Kadın Hastalıkları ve Doğum,Jinekolojik Onkoloji,5874ECE17C73C123,,,0000-0002-1486-7209,,20234433800,26660303300,,,,ali-haberal
İstanbul,Prof. Dr.,Ümmühan Meral,ABAN,Kadın Hastalıkları ve Doğum,Jinekolojik Onkoloji,7CC855454602576A,,,,,35619698100,,,,,
Ankara,Prof. Dr.,Ülkü Esra,KUŞÇU,Kadın Hastalıkları ve Doğum,Jinekolojik Onkoloji,287B6430E2FAA55E,,,0000-0002-3822-2552,,6604072998,52463980800,,,,
Ankara,Doç. Dr.,Sertaç,ESİN,Kadın Hastalıkları ve Doğum,Perinatoloji,BB7469159BBE1C81,,,0000-0001-9577-4946,,23477299400,,,,,sertac-esin
Ankara,Uzm. Dr.,Nihal,ŞAHİN UYSAL,Kadın Hastalıkları ve Doğum,Perinatoloji,,,,0000-0001-5385-5502,,55175214400,56318090500,57191380833,,,
Ankara,Arş. Gör. (Uzm.) Dr.,Aslı,AZAMI,Kadın Hastalıkları ve Doğum,Perinatoloji,,,,,,,,,,,
Ankara,Arş. Gör. (Uzm.) Dr.,Duygu,TUĞRUL ERSAK,Kadın Hastalıkları ve Doğum,Perinatoloji,,,,,,,,,,,
Ankara,Prof. Dr.,Hulusi Bülent,ZEYNELOĞLU,Kadın Hastalıkları ve Doğum,Üreme Endokrinolojisi ve İnfertilite,3FC34AA6B5F5D52A,B-6487-2009,,0000-0002-0289-2642,,7003951918,8847302500,,,,hulusi-bulent-zeyneloglu
Ankara,Prof. Dr.,Gögşen Mehmet,ÖNALAN,Kadın Hastalıkları ve Doğum,Üreme Endokrinolojisi ve İnfertilite,923851A74420CC7F,,,0000-0003-3446-3751,,8697602900,,,,,
Adana,Prof. Dr.,Esra,BULGAN KILIÇDAĞ,Kadın Hastalıkları ve Doğum,Üreme Endokrinolojisi ve İnfertilite,058BD3ABC81BBB36,,,0000-0002-0942-9108,,55666774900,6602587629,57200039699,,,
Adana,Doç. Dr.,Tayfun,ÇOK,Kadın Hastalıkları ve Doğum,Üreme Endokrinolojisi ve İnfertilite,2F1FA716B727EB9F,,,0000-0003-1244-7419,,24471290600,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Yusuf Aytaç,TOHMA,Kadın Hastalıkları ve Doğum,Üreme Endokrinolojisi ve İnfertilite,CD61F16C16063FDE,,,0000-0001-9418-4733,,55834891800,56902577200,,,,
İstanbul,Prof. Dr.,Tufan,PAKER,Kalp ve Damar Cerrahisi,,15FE4B49ECEC6285,,,0000-0003-1963-6896,,14619653000,,,,,
Ankara,Prof. Dr.,Ahmet Şükrü,HATİPOĞLU,Kalp ve Damar Cerrahisi,,4FF9FC44A4E7B9E6,,,,,6701388207,,,,,
Ankara,Prof. Dr.,Hakkı Tankut,AKAY,Kalp ve Damar Cerrahisi,,971A1153D1C1A26E,,,0000-0003-1581-5352,,55664191700,10439297300,56264984800,24068669600,,
İstanbul,Prof. Dr.,Deniz Süha,KÜÇÜKAKSU,Kalp ve Damar Cerrahisi,,8B8D887ECFD820A9,,,0000-0003-2524-4864,,6603005515,6506487544,57213064398,,,
İstanbul,Doç. Dr.,Vedat,BAKUY,Kalp ve Damar Cerrahisi,,57FDFA4ECC7EBEBA,,,0000-0002-3156-5157,,6507600021,,,,,
Ankara,Doç. Dr.,Bahadır,GÜLTEKİN,Kalp ve Damar Cerrahisi,,272FC4BB02D96750,,,0000-0002-7746-8440,0000-0003-1947-8859,8869725800,,,,,
Konya,Dr. Öğr. Üyesi Dr.(Doç.),Mehmet,ÖZÜLKÜ,Kalp ve Damar Cerrahisi,,95963F3E29371839,,,0000-0002-9162-4251,,6508274147,,,,,mehmet-ozulku
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Hüseyin Ali,TÜNEL,Kalp ve Damar Cerrahisi,,0CCF5AA67F0BA1E8,,,0000-0003-1175-1961,,36607208300,,,,,
Alanya,Dr. Öğr. Üyesi Dr.,Cevahir,HABERAL,Kalp ve Damar Cerrahisi,,1F6DF4255CB825DB,,,,,8970881700,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Deniz Sarp,BEYAZPINAR,Kalp ve Damar Cerrahisi,,111C3D1CD7AD60ED,,,0000-0001-5415-7036,,56716262900,,,,,
Konya,Dr. Öğr. Üyesi Dr.,Fatih,AYGÜN,Kalp ve Damar Cerrahisi,,1C9AC67E7BAC1CCF,,,0000-0002-5514-5392,,57190127372,,,,,
Alanya,Dr. Öğr. Üyesi Dr.,Tonguç,SABA,Kalp ve Damar Cerrahisi,,E689885AB1A815AA,,,,,24401916700,,,,,
Adana,Öğr. Gör. Dr.,Utku,ALEMDAROĞLU,Kalp ve Damar Cerrahisi,,B97F1FA341461922,,,0000-0002-9123-7403,,57193758469,,,,,
Adana,Uzm. Dr. (Doç.),Adem İlkay,DİKEN,Kalp ve Damar Cerrahisi,,,,,0000-0002-8782-7603,,36105718400,55696937500,,,,
Konya,Uzm. Dr.,Mehmet,ÇELİK,Kalp ve Damar Cerrahisi,,,,,,,,,,,,
Adana,Uzm. Dr.,İzzet,HAFEZ,Kalp ve Damar Cerrahisi,,,,,,,,,,,,
Ankara,Uzm. Dr.,Anar,ALIYEV,Kalp ve Damar Cerrahisi,,,,,0000-0002-0855-6340,,56021808500,,,,,
Ankara,Uzm. Dr.,Orhan Eren,GÜNERTEM,Kalp ve Damar Cerrahisi,,,,,0000-0002-7132-8586,,56121079200,56001759100,,,,
Ankara,Prof. Dr.,Atila,SEZGİN,Kalp ve Damar Cerrahisi,Çocuk Kalp ve Damar Cerrahisi,74ADB7CFF0883F24,,,0000-0002-3933-2219,,55137843400,,,,,atila-sezgin
Ankara,Prof. Dr.,Sait,AŞLAMACI,Kalp ve Damar Cerrahisi,Çocuk Kalp ve Damar Cerrahisi,CFB3F4A91CB51858,,,0000-0002-9372-2277,,6603545673,,,,,mehmet-sait-aslamacı
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Murat,ÖZKAN,Kalp ve Damar Cerrahisi,Çocuk Kalp ve Damar Cerrahisi,32BD955E0A8049AE,,,,,56404124000,57196778042,,,,
Ankara,Arş. Gör. (Uzm.) Dr.,Çağrı,KAYIPMAZ,Kalp ve Damar Cerrahisi,Çocuk Kalp ve Damar Cerrahisi,E37CE2B4F45DC615,,,0000-0003-0566-9793,,56543647000,,,,,
Ankara,Prof. Dr.,Hatice Seyra,ERBEK,Kulak-Burun-Boğaz Hastalıkları,,780454DDB30C534B,,,0000-0002-8453-6069,,14059932700,14825148500,,,,
Ankara,Prof. Dr.,Erdinç,AYDIN,Kulak-Burun-Boğaz Hastalıkları,,0050011F33643952,,,,,7004074803,,,,,erdinc-aydın
Adana,Prof. Dr.,Fatma,ÇAYLAKLI,Kulak-Burun-Boğaz Hastalıkları,,D6ED621E62E0AFD7,,,,,6506371080,,,,,
Adana,Prof. Dr.,Alper Nabi,ERKAN,Kulak-Burun-Boğaz Hastalıkları,,,H-1063-2019,,0000-0001-7138-1400,,6602309203,,,,,alper-nabi-erkan
Ankara,Prof. Dr.,Selim Sermed,ERBEK,Kulak-Burun-Boğaz Hastalıkları,,29FE4F300357018D,,,0000-0003-4825-3499,,14059901200,,,,,selim-sermed-erbek
Ankara,Prof. Dr.,Levent Naci,ÖZLÜOĞLU,Kulak-Burun-Boğaz Hastalıkları,,10A3D8F747E182D2,,,0000-0002-2150-0237,,6602000908,,,,,levent-naci-ozluoglu
Ankara,Prof. Dr.,Adnan Fuat,BÜYÜKLÜ,Kulak-Burun-Boğaz Hastalıkları,,,,,0000-0003-1528-0036,,8417375700,,,,,
Konya,Prof. Dr.,Özgül,TOPAL,Kulak-Burun-Boğaz Hastalıkları,,D84D255EE214929C,,,0000-0001-6305-5023,,14061197100,,,,,
Adana,Prof. Dr.,İsmail,YILMAZ,Kulak-Burun-Boğaz Hastalıkları,,,,,0000-0002-1694-7608,,35974512900,,,,,
Ankara,Doç. Dr.,Seda,TÜRKOĞLU BABAKURBAN,Kulak-Burun-Boğaz Hastalıkları,,BB259FC0C49D5224,,,0000-0001-5067-4044,,35486737400,57193659380,,,,seda-turkoglu-babakurban
Ankara,Doç. Dr.,Arzu,TÜZÜNER,Kulak-Burun-Boğaz Hastalıkları,,,,,0000-0001-9735-3504,,35077840700,,,,,
Alanya,Doç. Dr.,Leyla,KANSU,Kulak-Burun-Boğaz Hastalıkları,,F48F7A99C1BCAFBD,,,0000-0003-1707-7760,,23018359200,,,,,leyla-kansu
Ankara,Doç. Dr.,Evren,HIZAL,Kulak-Burun-Boğaz Hastalıkları,,3B93F0BFDFF2C774,,,0000-0002-9699-6783,,16042064000,,,,,
Adana,Doç. Dr.,Haluk,YAVUZ,Kulak-Burun-Boğaz Hastalıkları,,598E868E7FD0CAC2,F-6315-2015,,0000-0003-3320-204X,,7005814453,,,,,
İstanbul,Dr. Öğr. Üyesi Dr.(Doç.),Pelin,KOÇDOR,Kulak-Burun-Boğaz Hastalıkları,,423691853C9B79CB,,,0000-0001-9253-1412,,9251051800,57195730403,,,,
Alanya,Dr. Öğr. Üyesi Dr.(Doç.),Suat,AVCI,Kulak-Burun-Boğaz Hastalıkları,,,O-3636-2018,,0000-0003-2155-8014,,25621169100,,,,,
İzmir,Dr. Öğr. Üyesi Dr.(Doç.),Erkan,EŞKİ,Kulak-Burun-Boğaz Hastalıkları,,,,,0000-0002-4784-3342,,23488326500,,,,,erkan-eski
İstanbul,Dr. Öğr. Üyesi Dr.,Berke,ÖZÜCER,Kulak-Burun-Boğaz Hastalıkları,,,H-5289-2016,,0000-0001-7798-6793,,54966789100,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Fulya,ÖZER,Kulak-Burun-Boğaz Hastalıkları,,652D11E15AF01199,,,0000-0001-5381-6861,,8273931900,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Işılay,ÖZ,Kulak-Burun-Boğaz Hastalıkları,,5B891D7FB9B073B6,,,0000-0002-7380-4566,,55612498500,57213751806,,,,
Konya,Dr. Öğr. Üyesi Dr.,Mehmet Volkan,AKDOĞAN,Kulak-Burun-Boğaz Hastalıkları,,59E5DEBAF064D281,,,0000-0001-9710-9974,,23494954100,13403462100,,,,
Adana,Öğr. Gör. Dr.,Cem,ÖZER,Kulak-Burun-Boğaz Hastalıkları,,A04AED2DFBFA78B3,,,,,23995614700,,,,,cem-ozer
Ankara,Öğr. Gör. Dr.,Alper,KÖYCÜ,Kulak-Burun-Boğaz Hastalıkları,,79E3AB3542E04055,,,0000-0003-1290-3509,,57039957100,,,,,
Alanya,Öğr. Gör. Dr.,Kübra,ÇOBAN,Kulak-Burun-Boğaz Hastalıkları,,00D5C13659A1093D,,,,,57195056015,,,,,
İstanbul,Öğr. Gör. Dr.,Osman Halit,ÇAM,Kulak-Burun-Boğaz Hastalıkları,,,,,,,41260943900,,,,,
Ankara,Öğr. Gör. Dr.,Gülfem,BEYAZPINAR,Kulak-Burun-Boğaz Hastalıkları,,F6173B8AC24403A1,,,0000-0003-4324-9458,,57191399742,,,,,
Ankara,Öğr. Gör. Dr.,Sabuhi,CEFEROV,Kulak-Burun-Boğaz Hastalıkları,,E95C302F1499EFF2,,,,,,,,,,
Ankara,Uzm. Dr.,Sezai,AYAZ,Kulak-Burun-Boğaz Hastalıkları,,,,,,,,,,,,
İzmir,Uzm. Dr.,Levent,OLGUN,Kulak-Burun-Boğaz Hastalıkları,,,,,0000-0001-9874-3862,,8256280800,,,,,
Ankara,Arş. Gör. Dr.,Gökay Serhan,YILDIZ,Kulak-Burun-Boğaz Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Azer,ABİLZADE,Kulak-Burun-Boğaz Hastalıkları,,CBAC3724FB7C3766,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Göknil,GÜLTEKİN,Kulak-Burun-Boğaz Hastalıkları,,1C02EB6EDDB2F6DC,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ceren,BAŞ,Kulak-Burun-Boğaz Hastalıkları,,24F56807835EB99A,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ömer,VURAL,Kulak-Burun-Boğaz Hastalıkları,,323ECE0A2F025487,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Artoghrul,İSAZADE,Kulak-Burun-Boğaz Hastalıkları,,52B1DD97100D7C52,,,,,,,,,,
Konya,Prof. Dr.,Abdurrahman,KUTLU,Ortopedi ve Travmatoloji,,1E5823CB8B39A794,,,,,6603708944,,,,,
Adana,Prof. Dr.,Murat Ali,HERSEKLİ,Ortopedi ve Travmatoloji,,177A3AC77F187BE5,,,0000-0001-6204-0372,,6603569419,,,,,
Ankara,Prof. Dr.,Rahmi Can,AKGÜN,Ortopedi ve Travmatoloji,,4229AC7E4F9C078D,,,0000-0002-7545-1784,,27168928800,,,,,
Ankara,Prof. Dr.,İsmail Cengiz,TUNCAY,Ortopedi ve Travmatoloji,,4B404309320C1194,,,0000-0001-5856-8895,,6701330998,6603466988,56751916200,,,
Adana,Prof. Dr.,Gürkan,ÖZKOÇ,Ortopedi ve Travmatoloji,,D24B3EA0FE824413,,,,,6602128119,,,,,
Ankara,Prof. Dr.,İlhami,KURU,Ortopedi ve Travmatoloji,,978C16C248663BDC,,,0000-0002-1268-1451,,55981810400,10045491700,,,,
İzmir,Prof. Dr.,Hakan,BOYA,Ortopedi ve Travmatoloji,,1EEF000961C47F62,,,0000-0001-6110-4004,,6602862897,,,,,
Adana,Prof. Dr.,Metin,ÖZALAY,Ortopedi ve Travmatoloji,,D8670129BA37B08B,,,0000-0002-2506-9712,,6602489487,,,,,
Ankara,Prof. Dr.,Hüseyin,DEMİRÖRS,Ortopedi ve Travmatoloji,,3F52A86234A175EC,,,0000-0002-2457-0935,,6603619126,,,,,
Ankara,Doç. Dr.,Orçun,ŞAHİN,Ortopedi ve Travmatoloji,,7DF05F1AEE2F9240,,,0000-0002-6035-6258,,9736208600,,,,,
Alanya,Doç. Dr.,Mehmet Şükrü,ŞAHİN,Ortopedi ve Travmatoloji,,50437621F44F9799,,,0000-0001-7677-8423,,36337954400,,,,,mehmet-sukru-sahin
İstanbul,Doç. Dr.,Emre,DEMİRÇAY,Ortopedi ve Travmatoloji,,FC6A3EAB00DB4A2A,,,,,12764823000,,,,,emre-demircay
Adana,Doç. Dr.,Bekir Murat,ÇINAR,Ortopedi ve Travmatoloji,,7BB0B5E335877B20,,,0000-0002-7906-5039,,35368261800,15051760300,,,,bekir-murat-cınar
Konya,Doç. Dr.,Mehmet,TÜKENMEZ,Ortopedi ve Travmatoloji,,367AACDFACA7155E,,,,,56038685600,8615718900,,,,
İstanbul,Dr. Öğr. Üyesi Dr.,Ömer,ÖZEL,Ortopedi ve Travmatoloji,,E34296F07BACD1A5,,,,,56545434600,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Salih,BEYAZ,Ortopedi ve Travmatoloji,,71E11E8BE8DF2297,M-2609-2013,,0000-0002-5788-5116,,35723827100,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Bahtiyar,HABERAL,Ortopedi ve Travmatoloji,,21F40FD3C3E9577D,W-9080-2019,,0000-0002-1668-6997,,55631129800,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Ümit Özgür,GÜLER,Ortopedi ve Travmatoloji,,79629356D06AAD5B,,,,,47361011400,,,,,
Adana,Öğr. Gör. Dr.,Mustafa Çağrı,AVCI,Ortopedi ve Travmatoloji,,9DC86006AADBF400,,,,,,,,,,
Alanya,Uzm. Dr. (Doç.),Kemal,GÖKKUŞ,Ortopedi ve Travmatoloji,,,A-4410-2016,,0000-0002-4916-3471,0000-0003-0653-5260,6507300940,,,,,
İzmir,Uzm. Dr.,Bora,LİMNİLİ,Ortopedi ve Travmatoloji,,,,,0000-0003-2362-1590,,,,,,,
Konya,Uzm. Dr.,Javid Mohammadzade,HAZARABADI,Ortopedi ve Travmatoloji,,,,,,,,,,,,
İzmir,Uzm. Dr.,Bahriye,ASLAN  KARAKAYA,Ortopedi ve Travmatoloji,,,,,,,,,,,,
Alanya,Uzm. Dr.,Mehmet Barış,SARGIN,Ortopedi ve Travmatoloji,,,,,0000-0003-4648-9473,,,,,,,
Ankara,Arş. Gör. Dr.,Salim Ceyhun,ÜSTÜN,Ortopedi ve Travmatoloji,,67D53EF2CF7C8A5E,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ali Yawz,ALI ALI,Ortopedi ve Travmatoloji,,6EABB006C54D372C,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Maksat,ARTYKOV,Ortopedi ve Travmatoloji,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Mahmut,IŞIK,Ortopedi ve Travmatoloji,,B3536654D35A4A71,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Can,ÇETİN,Ortopedi ve Travmatoloji,,140953D961864CFF,,,0000-0003-4613-1607,,,,,,,
Ankara,Arş. Gör. Dr.,Koray,AKPINAR,Ortopedi ve Travmatoloji,,E90E0030911028E9,,,,,,,,,,
Ankara,Prof. Dr.,Ahmet Çağrı,UYSAL,Plastik ve Rekonstrüktif Cerrahi,,A068CA621F7FF745,,,0000-0001-6236-0050,,7005410154,23391372000,,,,
Ankara,Prof. Dr.,Nilgün,ERTAŞ,Plastik ve Rekonstrüktif Cerrahi,,352C55A63604716D,,,,,55663179600,6701690655,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Burak,ÖZKAN,Plastik ve Rekonstrüktif Cerrahi,,C80B42D16C225418,,,0000-0003-3093-8369,,57194264417,,,,,
Konya,Dr. Öğr. Üyesi Dr.,Enver,ARPACI,Plastik ve Rekonstrüktif Cerrahi,,840540F0EDB32C79,W-1571-2017,,0000-0001-6713-8387,,25951334100,,,,,
Alanya,Uzm. Dr.,Ahmet,ÇETİNBAŞ,Plastik ve Rekonstrüktif Cerrahi,,,,,,,57191526840,,,,,
Adana,Uzm. Dr.,Emrah Efe,ASLANER,Plastik ve Rekonstrüktif Cerrahi,,,,,,,54419424900,,,,,
Adana,Uzm. Dr.,Cem,ÖZ,Plastik ve Rekonstrüktif Cerrahi,,,,,,,57211170837,,,,,
Ankara,Arş. Gör. Dr.,Kadri,AKINCI,Plastik ve Rekonstrüktif Cerrahi,,BE3359B35D5E92C5,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Abbas Najımaldın Muhsun,AL-BAYATI,Plastik ve Rekonstrüktif Cerrahi,,4A83E793616E17D5,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Süleyman,SAVRAN,Plastik ve Rekonstrüktif Cerrahi,,,,,,,,,,,,
Ankara,Prof. Dr.,Özlem,ÖZEN,Tıbbi Patoloji,,39C38E3D21FB033D,,,0000-0002-9082-1317,,6603048900,,,,,ozlem-ozen
