Merkez,Ünvanı,Adı,Soyadı,Anabilim Dalı,Bilim Dalı,YÖK ID,ResearcherID (Esas),ResearcherID (ikinci),ORCID (Esas),ORCID (ikinci),Scopus AuthorID,ScopusId (ikinci),ScopusId (üçüncü),ScopusId (dördüncü),ScopusId (beşinci),Pure adı
Ankara,Arş. Gör. Dr.,Karim,FATALOV,Çocuk Sağlığı ve Hastalıkları,,0EF1AA9839187354,,,,,,,,,,
Ankara,Prof. Dr.,Özlem,YILMAZ ÖZBEK,Çocuk Sağlığı ve Hastalıkları,Çocuk Allerjisi,F91685C6CAF092D8,,,,,35572299900,56690555400,57204811161,,,
Konya,Doç. Dr.,Bahar,GÖKTÜRK,Çocuk Sağlığı ve Hastalıkları,Çocuk Allerjisi,EB0456252536649D,,,0000-0001-8861-2615,,8595553000,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Burcu Tahire,KÖKSAL,Çocuk Sağlığı ve Hastalıkları,Çocuk Allerjisi,23642780BF7A5965,,,,,56417931700,54395411100,,,,
İzmir,Dr. Öğr. Üyesi Dr.,Özlem,SANCAKLI,Çocuk Sağlığı ve Hastalıkları,Çocuk Allerjisi,849486134643C540,,,0000-0003-2489-4021,,57193766241,,,,,
Adana,Doç. Dr.,Özlem,ARIDAŞIR SANGÜN,Çocuk Sağlığı ve Hastalıkları,Çocuk Endokrinolojisi,7975EE1103CD8B6A,,,0000-0002-9079-4574,,8436799100,57213769923,,,,
Adana,Uzm. Dr.,Özlem,KORKMAZ,Çocuk Sağlığı ve Hastalıkları,Çocuk Endokrinolojisi,,,,,,56461051000,,,,,
Ankara,Prof. Dr.,Figen,ÖZÇAY,Çocuk Sağlığı ve Hastalıkları,Çocuk Gastroenteroloji-Hepatoloji Ve Beslenme,DDEC295B676CDE76,,,0000-0002-5214-516X,,6603624228,,,,,figen-ozcay
Adana,Doç. Dr.,Mehmet Oğuz,CANAN,Çocuk Sağlığı ve Hastalıkları,Çocuk Gastroenteroloji-Hepatoloji Ve Beslenme,1279022893762D89,,,,,14018885200,57202418037,,,,
Ankara,Doç. Dr.,Oya,BALCI SEZER,Çocuk Sağlığı ve Hastalıkları,Çocuk Gastroenteroloji-Hepatoloji Ve Beslenme,D687F1785DD2E3C2,,,0000-0002-8402-8208,,55734453000,27367574000,57197611345,,,
Ankara,Prof. Dr.,Faik,SARIALİOĞLU,Çocuk Sağlığı ve Hastalıkları,Çocuk Hematoloji - Onkoloji,634B1F6D0D88D9B0,,,0000-0001-5705-5078,,6603843173,57200239874,,,,faik-sarıalıoglu
Adana,Prof. Dr.,Nalan,YAZICI,Çocuk Sağlığı ve Hastalıkları,Çocuk Hematoloji - Onkoloji,D9B704B67ED791E2,,,0000-0003-4465-8229,,9043973100,,,,,nalan-yazıcı
Ankara,Prof. Dr.,Lale,OLCAY,Çocuk Sağlığı ve Hastalıkları,Çocuk Hematoloji - Onkoloji,76D30347E22DE48C,,,0000-0002-5684-0581,,6701855080,,,,,
Ankara,Doç. Dr.,Fatma Burcu,BELEN,Çocuk Sağlığı ve Hastalıkları,Çocuk Hematoloji - Onkoloji,F6422268FAD4EC10,,,0000-0002-9278-6703,,19639800500,25644006400,57212741118,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Ayşe,ERBAY,Çocuk Sağlığı ve Hastalıkları,Çocuk Hematoloji - Onkoloji,F96C262C7C07E616,,,0000-0001-8882-4124,,56583922300,,,,,
Adana,Uzm. Dr.,Elif Habibe,AKTEKİN,Çocuk Sağlığı ve Hastalıkları,Çocuk Hematoloji - Onkoloji,,,,0000-0002-7650-7698,,55877489000,,,,,
İstanbul,Prof. Dr.,Canan,AYABAKAN,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,E1AA4F16694A1486,,,0000-0001-7022-5932,,55953925300,6701602653,,,,
Ankara,Prof. Dr.,Niyazi Kürşad,TOKEL,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,5BED2D4040467560,,,0000-0002-6759-1795,,8047827700,8915199700,57212108060,36891114000,,
Ankara,Prof. Dr.,Birgül,VARAN,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,3DFEF5B841B83E66,,,0000-0002-6719-8563,,6701439595,,,,,birgul-varan
Ankara,Prof. Dr.,İlkay,ERDOĞAN,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,FCE1B2986EDF9BFC,,,0000-0001-6887-3033,,6602190893,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Alev,ARSLAN,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,EBEB69BFD7F689AE,,,0000-0003-4444-0027,,56978813500,,,,,
Konya,Öğr. Gör. Dr.,Nimet,CINDIK,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,31666BA31B34F325,,,0000-0001-8544-0125,,12040193500,,,,,
Konya,Öğr. Gör. Dr.,Mahmut,GÖKDEMİR,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,F5B27227FDC0D5CD,N-4174-2014,,0000-0002-5676-2747,,55407925800,,,,,mahmut-gokdemir
Ankara,Arş. Gör. (Uzm.) Dr.,Utku,PAMUK,Çocuk Sağlığı ve Hastalıkları,Çocuk Kardiyoloji,DF776CCAE018F75E,,,0000-0001-7046-8571,,36543127400,57210461065,,,,
İzmir,Prof. Dr.,Onur,SAKALLIOĞLU,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,C671A68170F985A7,,,0000-0002-5714-2064,,6505884506,,,,,
Adana,Prof. Dr.,Z. Aytül,NOYAN,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,E6ACE7C28937DC6F,,,0000-0003-3500-9577,,7004225413,,,,,zekiye-aytul-noyan
Ankara,Prof. Dr.,Sıdıka Esra,BASKIN,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,3D9906E906C56047,B-5785-2018,,0000-0003-4361-8508,,7006963644,,,,,sıdıka-esra-baskın
Ankara,Doç. Dr.,Aysun,ÇALTIK YILMAZ,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,,,,0000-0003-0774-4419,,10642261600,55932473800,56177478800,56678914000,,
Ankara,Doç. Dr.,Kaan Savaş,GÜLLEROĞLU,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,2CE50954093CF554,,,0000-0003-1434-3824,,11939700000,,,,,kaan-savas-gulleroglu
İstanbul,Uzm. Dr.,Atilla,GEMİCİ,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,,,,0000-0002-9563-6647,,56414801700,,,,,
Adana,Uzm. Dr.,Gönül,PARMAKSIZ,Çocuk Sağlığı ve Hastalıkları,Çocuk Nefroloji,,,,0000-0003-2373-1837,,6507644131,,,,,
Adana,Prof. Dr.,İlknur,EROL,Çocuk Sağlığı ve Hastalıkları,Çocuk Nöroloji,A4130045881E4598,,,,,12807279200,,,,,ilknur-erol
Ankara,Doç. Dr.,Taner,SEZER,Çocuk Sağlığı ve Hastalıkları,Çocuk Nöroloji,31B2715999A89B11,,,,,14422909000,,,,,taner-sezer
Adana,Doç. Dr.,Semra,SAYGI,Çocuk Sağlığı ve Hastalıkları,Çocuk Nöroloji,2BC3446674E3F9DE,,,,,13104954600,,,,,semra-saygı
Adana,Uzm. Dr.,Şeyda,BEŞEN,Çocuk Sağlığı ve Hastalıkları,Çocuk Nöroloji,,,,0000-0002-6276-8133,,56652153100,,,,,
İstanbul,Prof. Dr.,Ali Haydar,TURHAN,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,20F6DC7BCE4883EE,,,0000-0003-4018-1179,,8374826200,,,,,
Ankara,Prof. Dr.,Ayşe Nur,ECEVİT,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,364EA201E502F2BB,,,0000-0002-2232-8117,,39862803300,,,,,ayse-nur-ecevit
Adana,Prof. Dr.,Hande,GÜLCAN,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,2DE761A3D47B6281,,,0000-0001-5451-4240,,55949619900,6602908777,,,,
Ankara,Doç. Dr.,Deniz,ANUK İNCE,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,AECBD03E70F98736,,,0000-0002-4369-2110,,35279840100,55532846200,15043820000,84949479324,,deniz-anuk-ince
Konya,Doç. Dr.,Zeynel,GÖKMEN,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,3E47E4E019A2A8E4,,,0000-0002-2746-0547,,8312716200,,,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Özden,TURAN,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,B9CE8F19FC77305B,,,0000-0002-0611-117X,,7003600348,57197275075,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Birgin,TÖRER,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,5A72F520EC3E07E5,,,0000-0002-5505-8707,,22952394000,,,,,
Adana,Öğr. Gör. Dr.(Doç.),Bilin,ÇETİNKAYA ÇAKMAK,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,D774C429263AED4D,,,0000-0003-0866-7339,,7006471256,39860951800,57197491764,57213587921,,
Ankara,Uzm. Dr.,Meltem,AKSU,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,,,,,,57189693647,,,,,
Konya,Uzm. Dr.,Musa,SİLAHLI,Çocuk Sağlığı ve Hastalıkları,Yenidoğan,,,,0000-0003-0944-7178,,16417924200,,,,,
Ankara,Doç. Dr.,Burcu,AKIN SARI,Çocuk ve Ergen Ruh Sağlığı Hastalıkları,,AC7596F6525C97F8,A-7296-2013,,0000-0002-9730-7206,,23134646000,,,,,burcu-akın-sarı
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Meryem Özlem,KÜTÜK,Çocuk ve Ergen Ruh Sağlığı Hastalıkları,,BB2622C82EAB05FF,,,0000-0002-2918-7871,,36246352500,23995499200,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Hande,AYRALER TANER,Çocuk ve Ergen Ruh Sağlığı Hastalıkları,,0F1ABEA6AD8DC593,,,0000-0003-2106-7928,,56520245900,56516882800,,,,
İzmir,Uzm. Dr.,Ali,BACANLI,Çocuk ve Ergen Ruh Sağlığı Hastalıkları,,,,,0000-0002-7264-1216,,57191075495,,,,,
Ankara,Prof. Dr.,Ayşe Tülin,GÜLEÇ,Dermatoloji,,A126DEEE40764162,,,0000-0003-0876-5561,,6701563394,6507491232,,,,
Ankara,Prof. Dr.,Deniz,SEÇKİN,Dermatoloji,,2C86F31E28D6B1E9,,,0000-0003-1913-9734,,6701530984,,,,,deniz-seckin
Adana,Prof. Dr.,Murat,DURDU,Dermatoloji,,221DEF40A351AE99,H-9068-2019,,0000-0003-1247-3932,,6506034975,,,,,murat-durdu
Ankara,Doç. Dr.,Nesibe Deren,ÖZCAN,Dermatoloji,,4EF1D0644DB3178E,,,0000-0002-7450-6886,,8612166700,55807922700,,,,nesibe-deren-ozcan
Alanya,Dr. Öğr. Üyesi Dr.,Çiçek,DURUSOY,Dermatoloji,,909807146E70D233,,,,,8582768100,,,,,
Ankara,Öğr. Gör. Dr.,Arzu,KARATAŞ,Dermatoloji,,207FB68B224F166C,,,0000-0002-6453-9799,,56235915200,55966444600,55700225400,,,
Ankara,Öğr. Gör. Dr.,Ayşe,TUNÇER VURAL,Dermatoloji,,2C63712DB8F3DBEA,,,0000-0001-8770-5721,,57203874054,,,,,
İzmir,Uzm. Dr. (Doç.),Hamdi,ÖZCAN,Dermatoloji,,,,,0000-0002-9017-0358,,7004464167,57196789814,,,,
Konya,Uzm. Dr.,Gülay,ÖZEL,Dermatoloji,,,,,,,,,,,,
Ankara,Uzm. Dr.,Mehtap,BOZKIR,Dermatoloji,,,,,,,24490539000,,,,,
Alanya,Uzm. Dr.,Cevdet,DOĞAN,Dermatoloji,,,,,,,,,,,,
Ankara,Uzm. Dr.,Cemile Tuğba,ALTUNEL,Dermatoloji,,,,,,,56297153800,,,,,
İzmir,Uzm. Dr.,Şeniz,DÖKMECİ,Dermatoloji,,,,,,,,,,,,
Adana,Uzm. Dr.,Ali Haydar,ESKİOCAK,Dermatoloji,,,,,,,57191838038,,,,,
Adana,Uzm. Dr.,Aydolu,ERYILMAZ,Dermatoloji,,,,,,,16635579600,,,,,
Ankara,Arş. Gör. Dr.,Seçil,YİGEN,Dermatoloji,,7490D571BED6CF17,,,,,,,,,,
Konya,Prof. Dr.,Hale,TURAN ÖZDEN,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,57B23D2DECAC33C4,,,0000-0003-1359-6205,,8651321300,,,,,
Ankara,Prof. Dr.,Ayşe Hande,ARSLAN,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,9395BAEFC9A8B634,,,0000-0002-5708-7915,,9133305000,56489973200,,,,ayse-hande-arslan
Ankara,Prof. Dr.,Özlem,AZAP,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,FB931E7D241FDF06,,,0000-0002-3171-8926,,35567620500,57211664716,,,,ozlem-azap
Adana,Doç. Dr.,Yusuf Ziya,DEMİROĞLU,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,86121DCD99C2DFD1,,,0000-0002-9866-2197,,8507176100,,,,,yusuf-ziya-demiroglu
Adana,Doç. Dr.,Ebru,ORUÇ KURŞUN,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,2722E7A214CC4B82,,,,,55356654900,,,,,ebru-oruc-kursun
İstanbul,Öğr. Gör. Dr.,Melike Hamiyet,DEMİRKAYA,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,A22E1676A9412DAC,,,0000-0002-4767-1536,,57201268744,55844875900,,,,
Ankara,Uzm. Dr.,Çiğdem,EROL,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,,,,,,56386999200,,,,,
İstanbul,Uzm. Dr.,Yasemin,ŞAHİN,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,,,,,,,,,,,
İzmir,Uzm. Dr.,Rıza,HAŞİMOĞLU,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,,,,,,,,,,,
Ankara,Uzm. Dr.,Tuğba,YANIK YALÇIN,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,,,,0000-0001-5996-8639,,57189712373,,,,,
Ankara,Uzm. Dr.,Nuran,SARI,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,,,,0000-0002-3165-4520,,26645229200,57208497422,,,,
Alanya,Uzm. Dr.,Kutsal Evren,LÖKER,Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,,,,,,,,,,,,
Adana,Prof. Dr.,Mehmet,ADAM,Fiziksel Tıp ve Rehabilitasyon,,65CAA63AC2209A99,,,0000-0002-9965-7939,,23092794800,,,,,mehmet-adam
Ankara,Prof. Dr.,Şehri,KILINÇ AYAŞ,Fiziksel Tıp ve Rehabilitasyon,,68986BCB829F305D,,,0000-0002-5078-6529,,15070600200,,,,,sehri-ayas
Adana,Prof. Dr.,Ümmühan Berrin,LEBLEBİCİ,Fiziksel Tıp ve Rehabilitasyon,,493449F72A8E8B84,,,,,55318743200,,,,,ummuhan-berrin-leblebici
Ankara,Prof. Dr.,Seyhan,SÖZAY,Fiziksel Tıp ve Rehabilitasyon,,ECC48FAA1659F1C0,,,0000-0002-8460-7699,,6603219354,,,,,
Ankara,Prof. Dr.,Nuri,ÇETİN,Fiziksel Tıp ve Rehabilitasyon,,966C7D7917AE2C7E,,,0000-0002-9950-8917,,10438953500,55855508500,,,,nuri-cetin
Ankara,Doç. Dr.,Sevgi,İKBALİ AFŞAR,Fiziksel Tıp ve Rehabilitasyon,,9530AF576037E5D0,,,0000-0002-4003-3646,,55758320600,57189697879,,,,
Ankara,Doç. Dr.,Oya,ÜMİT YEMİŞCİ,Fiziksel Tıp ve Rehabilitasyon,,39294652D32E6C46,,,0000-0002-0501-5127,,22956687800,51666194900,,,,oya-umit-yemisci
Ankara,Doç. Dr.,Sacide Nur,COŞAR SARAÇGİL,Fiziksel Tıp ve Rehabilitasyon,,5F382AF0D4776968,,,0000-0001-8306-463X,,28167841100,35751888000,57203749331,55634908100,42161992200,sacide-nur-cosar
İstanbul,Doç. Dr.,Pınar,DORUK ANALAN,Fiziksel Tıp ve Rehabilitasyon,,22F5A39EBE6A4479,,,0000-0002-3528-3712,,56928432500,,,,,pinar-doruk-analan
İzmir,Öğr. Gör. Dr.,Gözde,ÖZCAN SÖYLEV,Fiziksel Tıp ve Rehabilitasyon,,D46D03083518D99E,,,0000-0001-8742-5543,,57209173671,,,,,
Ankara,Öğr. Gör. Dr.,Hüma,BÖLÜK,Fiziksel Tıp ve Rehabilitasyon,,,,,0000-0001-6771-3265,,56565581900,,,,,
İzmir,Uzm. Dr. (Prof. Dr.),Ece,KAPTANOĞLU,Fiziksel Tıp ve Rehabilitasyon,,,,,0000-0001-8580-3635,,54890576200,7003545908,,,,
Konya,Uzm. Dr.,Ayşe Nur,TEKİN,Fiziksel Tıp ve Rehabilitasyon,,,,,,,,,,,,
Ankara,Uzm. Dr.,Selin,ÖZEN,Fiziksel Tıp ve Rehabilitasyon,,,,,0000-0002-7290-8558,,56102089900,,,,,
Konya,Uzm. Dr.,Şenay,KARTAL,Fiziksel Tıp ve Rehabilitasyon,,,,,,,35074285900,,,,,
Ankara,Uzm. Dr.,Şükran,GÜZEL,Fiziksel Tıp ve Rehabilitasyon,,,,,0000-0001-9852-0917,,57200881678,,,,,
Alanya,Uzm. Dr.,Özlem,AKAN,Fiziksel Tıp ve Rehabilitasyon,,,,,,,56581630200,,,,,
Ankara,Arş. Gör. Dr.,Nurlana,AKHUNDOVA ŞAHİNLİ,Fiziksel Tıp ve Rehabilitasyon,,2448EEFC4569A0EA,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Doğan Can,ATAKAN,Fiziksel Tıp ve Rehabilitasyon,,CA51843B8E77B0B9,,,,,,,,,,
Ankara,Prof. Dr.,Müşerref Şule,AKÇAY,Göğüs Hastalıkları,,36B964122DEFF51D,,,0000-0002-8360-6459,0000-0001-7900-1353,55890626500,6603033383,7005771939,,,
Adana,Prof. Dr.,Nazan,ŞEN,Göğüs Hastalıkları,,A5093F4C3F8A1964,,,,,23013672600,,,,,
Ankara,Prof. Dr.,Ayşegül Füsun,ÖNER EYÜBOĞLU,Göğüs Hastalıkları,,A156CAA9894C9628,,,0000-0002-1137-7108,,6507816245,6507847981,6507875879,6506666008,,aysegul-fusun-eyuboglu
Ankara,Prof. Dr.,Şerife,SAVAŞ BOZBAŞ,Göğüs Hastalıkları,,8EE071D793C62ECB,,,0000-0002-7230-202X,,26530834800,16319532200,,,,serife-savas-bozbas
Ankara,Prof. Dr.,Gaye,ULUBAY,Göğüs Hastalıkları,,EC69C61E03A05272,,,0000-0003-2478-9985,,55886689000,12786783600,,,,gaye-ulubay
Ankara,Prof. Dr.,Ayşe Elif,KÜPELİ,Göğüs Hastalıkları,,43634BA56249F0DC,,,,,23389644800,,,,,ayse-elif-kupeli
İstanbul,Doç. Dr.,Dilaver,TAŞ,Göğüs Hastalıkları,,6ECA0CC83D939294,,,0000-0003-2785-2492,,23036998000,,,,,
İstanbul,Doç. Dr.,Aylin,ÖZSANCAK UĞURLU,Göğüs Hastalıkları,,AA5A4C1810D0AB30,,,0000-0003-3598-3986,,56262265400,,,,,aylin-ozsancak-ugurlu
Adana,Doç. Dr.,Mehmet Ali,HABEŞOĞLU,Göğüs Hastalıkları,,0D995FC50C2326AA,,,0000-0001-9136-355X,,57191287114,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Sibel,KARA,Göğüs Hastalıkları,,BB737DEB82F28D98,,,,,57201275465,55180762100,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Dorina,ESENDAĞLI,Göğüs Hastalıkları,,DECA051D91E4F99F,,,0000-0002-6619-2952,,57192201601,56010128300,,,,
Adana,Öğr. Gör. Dr.,Zühal,EKİCİ ÜNSAL,Göğüs Hastalıkları,,99FD2D3A7968A2E0,,,0000-0003-3225-2686,,25951319200,57210716193,,,,
Ankara,Uzm. Dr.,Gülbahar,DARILMAZ YÜCE,Göğüs Hastalıkları,,,,,,,23033803100,,,,,
İzmir,Uzm. Dr.,Merda,ERDEMİR IŞIK,Göğüs Hastalıkları,,,,,0000-0003-0470-1691,,56184338000,,,,,
Alanya,Uzm. Dr.,Ali  Rıza,MERAL,Göğüs Hastalıkları,,,,,,,57189606838,,,,,
Konya,Uzm. Dr.,Şerife,TORUN,Göğüs Hastalıkları,,,,,,,55552955300,,,,,
Alanya,Uzm. Dr.,Ebru,KABACAOĞLU,Göğüs Hastalıkları,,,,,,,,,,,,
İzmir,Uzm. Dr.,Birsen,ŞAHİN SATILMIŞ,Göğüs Hastalıkları,,,,,0000-0002-9521-5914,,56080428500,,,,,
Ankara,Prof. Dr.,Ayşe Nurdagül,AKIN,Halk Sağlığı,,CC2025D011C5778E,,,0000-0003-2379-3325,,36884153100,7006429007,,,,
Ankara,Prof. Dr.,Recep,AKDUR,Halk Sağlığı,,EF19976B3BB83B37,,,0000-0002-9766-1117,,23983998200,,,,,
Ankara,Prof. Dr.,Hediye Seval,AKGÜN,Halk Sağlığı,,C6C5400625B059EA,,,0000-0001-6104-7636,,7003947135,7003587990,,,,
Ankara,Prof. Dr.,Rengin,ERDAL,Halk Sağlığı,,15F704C2CCD2BF14,,,0000-0002-7329-7576,,6603569442,,,,,rengin-erdal
Ankara,Dr. Öğr. Üyesi Dr.,Cihangir,ÖZCAN,Halk Sağlığı,,8571548D754A30A1,,,0000-0001-7220-7244,,19640621500,55238899700,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Sare,MIHCIOKUR,Halk Sağlığı,,A8B44F69718464B6,,,0000-0001-7660-8790,,55324211100,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Elif,DURUKAN,Halk Sağlığı,,360203EAB47BEA1D,,,0000-0002-8579-5564,,15020210800,,,,,elif-durukan
Ankara,Öğr. Gör. Dr.,Ümmühan Nihal,BİLGİLİ AYKUT,Halk Sağlığı,,8E34DDF43227ADD9,,,0000-0003-4966-2112,,35619450800,,,,,
Ankara,Arş. Gör. Dr.,Öykü Su,TULUMTAŞ,Halk Sağlığı,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Çağlar,FİDAN,Halk Sağlığı,,AA464D7F9526C3A7,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ecenur,TOPAL,Halk Sağlığı,,611460F5B1213C07,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Hüseyin,ÖRÜN,Halk Sağlığı,,,,,,,,,,,,
Ankara,Öğr. Gör.,Ezgi,TÜRKÇELİK,Halk Sağlığı,,74A529C724A79508,,,,,57206698854,,,,,
Konya,Öğr. Gör. Dr.,Nesrin,DOĞAN DEDE,İç Hastalıkları,,963B48076DE2EEED,,,,,,,,,,
Alanya,Uzm. Dr.,Mehmet Fatih,DEMİRCİ,İç Hastalıkları,,,,,,,57198197801,,,,,
İstanbul,Uzm. Dr.,Ergün,ŞİMŞEK,İç Hastalıkları,,,,,,,57104820400,,,,,
Adana,Uzm. Dr.,Ayşenur,UÇAR,İç Hastalıkları,,,,,,,55611918900,,,,,
Adana,Uzm. Dr.,Hatice,ÇALIŞOĞLU DEĞİŞMEZ,İç Hastalıkları,,,,,,,,,,,,
Alanya,Uzm. Dr.,Mehmet Emin,ÇAPAK,İç Hastalıkları,,,,,,,23026789200,,,,,
Ankara,Uzm. Dr.,Nurcahan,MUSAYEVA,İç Hastalıkları,,,,,,,,,,,,
İzmir,Uzm. Dr.,Özkan,DÜZÇEKER,İç Hastalıkları,,,,,,,57191477763,,,,,
Konya,Uzm. Dr.,Sedat,YÜKSEL,İç Hastalıkları,,,,,,,,,,,,
İzmir,Uzm. Dr.,Mustafa Aydın,DİNÇER,İç Hastalıkları,,,,,,,,,,,,
İzmir,Uzm. Dr.,Cem,CANKURTARAN,İç Hastalıkları,,,,,,,85007394314,,,,,
Adana,Uzm. Dr.,Sevgi,AYDOĞDUOĞLU,İç Hastalıkları,,,,,,,,,,,,
İstanbul,Uzm. Dr.,Ayla,ÇATAN,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Kübra,YILDIZ CÖMERT,İç Hastalıkları,,A3F7A6C2F33757BA,,,,,,,,,,
