Merkez,Ünvanı,Adı,Soyadı,Anabilim Dalı,Bilim Dalı,YÖK ID,ResearcherID (Esas),ResearcherID (ikinci),ORCID (Esas),ORCID (ikinci),Scopus AuthorID,ScopusId (ikinci),ScopusId (üçüncü),ScopusId (dördüncü),ScopusId (beşinci),Pure adı
Ankara,Arş. Gör. Dr.,Mesut Buğra,HATİPOĞLU,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Pırıl,BÜYÜKAŞIK,İç Hastalıkları,,2601F3C8DFDA202B,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Yaşar Ozan,SARAÇOĞLU,İç Hastalıkları,,199F1B590A84987E,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Melikcan,ŞAHİN,İç Hastalıkları,,F0972DCDE7A95C9C,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Zumrud,MEHTİ,İç Hastalıkları,,22C80F051E25C790,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Özgün,ÇİÇEK,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Tülin,IŞIK,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Mıhuna,IBRAHIM,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Aydan,FARZALIYEVA,İç Hastalıkları,,BF5E162D6F02BDEF,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Korhan,TEK,İç Hastalıkları,,288F8F7155AF1AF7,,,,,,,,,,
Ankara,Arş. Gör. Dr.,İrem,KURT,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Matin,ISKANDAROV,İç Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Cemre,GÜNDÜZ,İç Hastalıkları,,0C660F972FB25008,,,0000-0002-7095-0197,,,,,,,
Ankara,Arş. Gör. Dr.,Cemile Cansu,ALPEREN,İç Hastalıkları,,9C0BEE4606F8CA5F,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Masud,YUSİFOV,İç Hastalıkları,,CBB4030B40339C16,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Serhat,OK,İç Hastalıkları,,,,,,,,,,,,
Ankara,Prof. Dr.,Neslihan,BAŞÇIL TÜTÜNCÜ,İç Hastalıkları,Endokrinoloji ve Metabolizma,87D2C0F99F64F9E3,,,0000-0002-1816-3903,,6506456002,,,,,neslihan-bascıl-tutuncu
Ankara,Prof. Dr.,Aslı,NAR,İç Hastalıkları,Endokrinoloji ve Metabolizma,5A6E9A137B38E6D2,,,0000-0003-0998-8388,,6506560577,,,,,aslı-nar
Adana,Prof. Dr.,Melek Eda,ERTÖRER,İç Hastalıkları,Endokrinoloji ve Metabolizma,30194385EB9E81C9,,,0000-0001-7357-8709,,6507159846,,,,,melek-eda-ertorer
Ankara,Doç. Dr.,Özlem,TURHAN İYİDİR,İç Hastalıkları,Endokrinoloji ve Metabolizma,4F8D5BE58B67FD58,,,0000-0001-5305-6807,0000-0002-5717-4402,18038717100,,,,,
Adana,Doç. Dr.,Okan Sefa,BAKINER,İç Hastalıkları,Endokrinoloji ve Metabolizma,3CCF2F00085A7036,,,0000-0001-9038-8376,0000-0003-3166-5032,14631669100,,,,,okan-sefa-bakıner
Ankara,Dr. Öğr. Üyesi Dr.,Yusuf,BOZKUŞ,İç Hastalıkları,Endokrinoloji ve Metabolizma,5E54532069C178B1,,,0000-0002-6976-6659,,15061081500,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Gülay,ŞİMŞEK BAĞIR,İç Hastalıkları,Endokrinoloji ve Metabolizma,153FE29A11424A99,,,0000-0001-5747-407X,,,,,,,
Adana,Öğr. Gör. Dr.(Doç.),Filiz,EKŞİ HAYDARDEDEOĞLU,İç Hastalıkları,Endokrinoloji ve Metabolizma,C16587011AA33921,,,0000-0002-0179-9673,,55879039500,,,,,
İstanbul,Uzm. Dr. (Doç.),Şule,TEMİZKAN,İç Hastalıkları,Endokrinoloji ve Metabolizma,,P-3632-2016,,0000-0002-0450-755X,,36644952300,,,,,
İstanbul,Uzm. Dr. (Doç.),Başak,KARBEK BAYRAKTAR,İç Hastalıkları,Endokrinoloji ve Metabolizma,,,,0000-0003-1498-9924,,26767777200,56313623600,,,,
Ankara,Uzm. Dr.,Nazlı,GÜLSOY KIRNAP,İç Hastalıkları,Endokrinoloji ve Metabolizma,,,,0000-0001-7103-9963,,54580899900,,,,,
İzmir,Uzm. Dr.,Gökçen,ÜNAL KOCABAŞ,İç Hastalıkları,Endokrinoloji ve Metabolizma,,,,0000-0002-1849-3179,,57189902539,,,,,
Ankara,Arş. Gör. (Uzm.) Dr.,Feride Pınar,ALTAY,İç Hastalıkları,Endokrinoloji ve Metabolizma,0DFF72B0CF2C5903,,,0000-0002-6790-3031,,,,,,,
Konya,Prof. Dr.,Hüseyin Savaş,GÖKTÜRK,İç Hastalıkları,Gastroenteroloji,B27AA988AF8BE1E7,,,0000-0003-2904-0471,,16028620600,,,,,
Ankara,Prof. Dr.,Fatih,HİLMİOĞLU,İç Hastalıkları,Gastroenteroloji,2711624F5DD21E35,,,,,6603865122,,,,,
Adana,Prof. Dr.,Ender,SERİN,İç Hastalıkları,Gastroenteroloji,B07E1010D9FB1C6A,,,0000-0002-0138-6107,,7004054394,,,,,ender-serin
Ankara,Prof. Dr.,Ahmet Sedat,BOYACIOĞLU,İç Hastalıkları,Gastroenteroloji,3931083AA13D45D9,,,0000-0002-9370-1126,,7005916661,56624572500,,,,ahmet-sedat-boyacioglu
İstanbul,Prof. Dr.,Nurten,SAVAŞ,İç Hastalıkları,Gastroenteroloji,DAE245CF166927A1,,,0000-0003-4278-992X,,14032244900,16201908000,,,,
Adana,Prof. Dr.,Birol,ÖZER,İç Hastalıkları,Gastroenteroloji,AAF5070EC32A3B04,,,0000-0001-8154-5229,,35796175800,7004087926,,,,
Ankara,Prof. Dr.,Ülkü,DAĞLI,İç Hastalıkları,Gastroenteroloji,F465BB93D5B6745F,S-4068-2018,,0000-0003-0664-0976,,7003704948,,,,,ulku-dagli
Ankara,Prof. Dr.,Haldun,SELÇUK,İç Hastalıkları,Gastroenteroloji,358B6638C57F9334,,,0000-0002-8445-6413,,11540741600,,,,,haldun-selcuk
Konya,Doç. Dr.,Gülhan,KANAT ÜNLER,İç Hastalıkları,Gastroenteroloji,2FB3FE00187FADA7,,,0000-0003-0182-002X,,22939340600,54782800500,,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Nuretdin,SUNA,İç Hastalıkları,Gastroenteroloji,01A86174E42C1CD5,,,0000-0001-6234-7788,,55470558900,,,,,
İzmir,Dr. Öğr. Üyesi Dr.,Arzu,ÇELEBİ KOBAK,İç Hastalıkları,Gastroenteroloji,E730CD288382ADA0,,,,,55663050200,,,,,
Adana,Öğr. Gör. Dr.,Filiz,ARAZ,İç Hastalıkları,Gastroenteroloji,E87144C16EF1BA81,,,,,23396128300,,,,,
Adana,Öğr. Gör. Dr.,Barış,SOYDAŞ,İç Hastalıkları,Gastroenteroloji,6C050863860A8E29,,,0000-0002-9558-690X,,8530556400,,,,,
Alanya,Uzm. Dr.,Mustafa,ERBAYRAK,İç Hastalıkları,Gastroenteroloji,,,,,,6508177187,,,,,
Ankara,Uzm. Dr.,Diğdem,ÖZER ETİK,İç Hastalıkları,Gastroenteroloji,,,,0000-0002-4724-0728,,45661509200,,,,,
Ankara,Doç. Dr.,Ali Kemal,OĞUZ,İç Hastalıkları,Genel Dahiliye,DD4DA99688A4A0BA,,,0000-0002-3939-2924,,57214422164,57164735500,,,,
Ankara,Prof. Dr.,Hüseyin,DORUK,İç Hastalıkları,Geriatri,300BAC237606EE1A,,,0000-0003-3534-2628,,6602259321,,,,,
Adana,Prof. Dr.,Hakan,ÖZDOĞU,İç Hastalıkları,Hematoloji,16113A3502A0F320,,,0000-0002-8902-1283,,55886203800,,,,,hakan-ozdogu
Adana,Prof. Dr.,Can,BOĞA,İç Hastalıkları,Hematoloji,BDF1D36A89DA0226,,,0000-0002-9680-1958,,56187700100,9636735500,57213080744,,,can-boga
Ankara,Prof. Dr.,Sema,KARAKUŞ,İç Hastalıkları,Hematoloji,6296F048D32959F5,W-9092-2019,,0000-0001-7615-4581,,6701878124,,,,,sema-karakus
İzmir,Doç. Dr.,Ali,KUTLUCAN,İç Hastalıkları,Hematoloji,B98022A80B2DF2F9,,,,,15765418700,57209302741,,,,
Adana,Doç. Dr.,Mahmut,YERAL,İç Hastalıkları,Hematoloji,4721D6F956115C6A,,,0000-0002-9580-628X,,16044086000,,,,,mahmut-yeral
Ankara,Doç. Dr.,Ebru,KOCA,İç Hastalıkları,Hematoloji,DF14BE53FECF777F,W-8713-2019,,0000-0002-7566-4456,,11338973300,57213722715,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Nurhilal,BÜYÜKKURT,İç Hastalıkları,Hematoloji,6A5E81782B1B929E,,,0000-0002-0895-4787,,56196772400,14832003200,56293250700,,,
İstanbul,Dr. Öğr. Üyesi Dr.(Doç.),Figen,ATALAY,İç Hastalıkları,Hematoloji,F8B24D743507F7DC,,,0000-0003-4384-2913,,57200995771,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Mutlu,KASAR,İç Hastalıkları,Hematoloji,186EB5EC5E116E8D,,,0000-0003-3856-7005,,26642113500,,,,,mutlu-kasar
Ankara,Öğr. Gör. Dr.,Deniz,ARICA,İç Hastalıkları,Hematoloji,76A0B7EE30F42533,,,0000-0001-8076-1704,,,,,,,
Ankara,Uzm. Dr. (Prof. Dr.),Şahika Zeynep,AKİ,İç Hastalıkları,Hematoloji,,,,0000-0002-3068-5085,,22955512800,56198122900,35739736500,57212771277,57212771274,
Adana,Uzm. Dr.,Cem,KİS,İç Hastalıkları,Hematoloji,,,,0000-0001-7423-7180,,24484847800,,,,,
Adana,Uzm. Dr.,Pelin,YILDIRIM AYTAN,İç Hastalıkları,Hematoloji,,,,,,,,,,,
Ankara,Prof. Dr.,Uğur Hacı,MUŞABAK,İç Hastalıkları,İmmünoloji ve Alerji,3F8FFEFCC0B7BC45,,,0000-0003-1511-7634,,6507293910,55872213000,,,,
Ankara,Uzm. Dr.,Tuba,ERDOĞAN,İç Hastalıkları,İmmünoloji ve Alerji,,,,0000-0002-3143-2442,,56982697800,,,,,
Ankara,Prof. Dr.,Turan,ÇOLAK,İç Hastalıkları,Nefroloji,411988C69D622536,,,0000-0002-8372-7840,,7006398780,,,,,turan-colak
Adana,Prof. Dr.,Hasan,MİCOZKADIOĞLU,İç Hastalıkları,Nefroloji,F8FB0CAA236429AD,,,0000-0001-5142-5672,,56047123300,57210633589,6603645169,,,
Ankara,Prof. Dr.,Fatma Nurhan,ÖZDEMİR ACAR,İç Hastalıkları,Nefroloji,B76341D57A01273E,,,0000-0002-5682-0943,,35595873600,56841277700,,,,fatma-nurhan-ozdemir-acar
İstanbul,Prof. Dr.,Eyyüp,KÜLAH,İç Hastalıkları,Nefroloji,D37E556737870B7C,,,0000-0001-6041-4254,,6507175117,,,,,
Adana,Prof. Dr.,Dilek,TORUN,İç Hastalıkları,Nefroloji,3727244795B3224F,,,0000-0002-6267-3695,,8724542800,,,,,dilek-torun
Alanya,Prof. Dr.,Gültekin,GENÇTOY,İç Hastalıkları,Nefroloji,3A636CCA680F7646,,,0000-0002-0602-9205,,8582763600,,,,,gultekin-genctoy
Adana,Doç. Dr.,Rüya,ÖZELSANCAK,İç Hastalıkları,Nefroloji,5F9E442BFC421420,,,0000-0002-0788-8319,,16310722900,,,,,ruya-ozelsancak
Ankara,Doç. Dr.,Cihat Burak,SAYIN,İç Hastalıkları,Nefroloji,AA8EFC362DA2A7EB,,,,,23482501600,56668579600,,,,
Konya,Dr. Öğr. Üyesi Dr.(Doç.),Öznur,KAL,İç Hastalıkları,Nefroloji,9777737C9064B535,,,0000-0002-7751-4961,,55649883800,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Nihan,TEKKARIŞMAZ,İç Hastalıkları,Nefroloji,DBD339F3A6E0D027,,,0000-0001-7631-7395,,57193457479,,,,,
Ankara,Uzm. Dr.,Didem,TURGUT,İç Hastalıkları,Nefroloji,,,,,,35119745700,,,,,
İzmir,Uzm. Dr.,Ayşe Gül,TEMİZKAN KIRKAYAK,İç Hastalıkları,Nefroloji,,,,0000-0002-9116-374X,,,,,,,
Ankara,Uzm. Dr.,Şiyar,ERDOĞMUŞ,İç Hastalıkları,Nefroloji,,,,0000-0003-3787-6754,,55669589000,,,,,
Ankara,Uzm. Dr.,Zeynep,KENDİ ÇELEBİ,İç Hastalıkları,Nefroloji,,,,0000-0003-3279-9796,,55920736900,56410921700,,,,
Ankara,Prof. Dr.,Ahmet Eftal,YÜCEL,İç Hastalıkları,Romatoloji,B9E1F251726A5DF7,F-8858-2011,,0000-0002-4860-9072,,35961325100,7005217057,,,,ahmet-eftal-yucel
Ankara,Doç. Dr.,Berivan,BİTİK,İç Hastalıkları,Romatoloji,72BF99EF577362D2,,,0000-0001-5803-915X,,26030224500,,,,,
Adana,Öğr. Gör. Dr.,Müge,AYDIN TUFAN,İç Hastalıkları,Romatoloji,C31E1A2F35CDF4A9,,,0000-0002-2686-9762,,56239793900,57202464634,,,,
İstanbul,Öğr. Gör. Dr.,Derya,KAŞKARİ,İç Hastalıkları,Romatoloji,635522A8ADE7C2B3,,,0000-0002-0125-8746,,55628780900,,,,,
Ankara,Uzm. Dr.,Günay,ŞAHİN DALGIÇ,İç Hastalıkları,Romatoloji,,,,0000-0001-5704-8628,,,,,,,
Konya,Uzm. Dr.,Mehmet Alper,KARAMAN,İç Hastalıkları,Romatoloji,,,,,,,,,,,
Ankara,Prof. Dr.,Özden,ALTUNDAĞ,İç Hastalıkları,Tıbbi Onkoloji,5D4FADB9FADED7BE,W-9219-2019,,0000-0003-0197-6622,,6603767389,,,,,ozden-altundag
Adana,Prof. Dr.,Fatih,KÖSE,İç Hastalıkları,Tıbbi Onkoloji,3224BAF457FF7C05,G-4827-2016,,0000-0002-0156-5973,,12800660000,,,,,fatih-kose
Adana,Prof. Dr.,Özgür,ÖZYILKAN,İç Hastalıkları,Tıbbi Onkoloji,34622BBC06A66D37,,,0000-0001-8825-4918,,57210774952,,,,,ozgur-ozyılkan
Ankara,Prof. Dr.,Zafer,AKÇALI,İç Hastalıkları,Tıbbi Onkoloji,E5DB2CD6D3E2AC62,U-7339-2017,,0000-0003-2473-4431,,6603165502,,,,,
Adana,Doç. Dr.,Ahmet,SEZER,İç Hastalıkları,Tıbbi Onkoloji,694A608FCE0EA20F,O-1262-2015,,0000-0002-6445-1439,,26039488700,,,,,ahmet-sezer
Adana,Doç. Dr.,Ahmet Taner,SÜMBÜL,İç Hastalıkları,Tıbbi Onkoloji,7E1C59535805F19F,D-4793-2014,,0000-0002-5573-906X,,35338009100,37262070300,,,,ahmet-taner-sumbul
Ankara,Doç. Dr.,Arzu,OĞUZ,İç Hastalıkları,Tıbbi Onkoloji,F2B04F80DBBCD1EC,W-8004-2019,,0000-0001-6512-6534,,55675531600,,,,,arzu-oguz
Adana,Doç. Dr.,Hüseyin,MERTSOYLU,İç Hastalıkları,Tıbbi Onkoloji,8464609DB27393F7,M-9530-2014,,0000-0002-1932-9784,,26039305600,,,,,huseyin-mertsoylu
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Ali Ayberk,BEŞEN,İç Hastalıkları,Tıbbi Onkoloji,52CECC529241A9CC,,,0000-0002-7862-0192,,56366288700,,,,,ali-ayberk-besen
İstanbul,Dr. Öğr. Üyesi Dr.(Doç.),Nadire,KÜÇÜKÖZTAŞ,İç Hastalıkları,Tıbbi Onkoloji,A76C6C12510BBB74,,,0000-0001-5588-0306,,36773255000,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Samed,RAHATLI,İç Hastalıkları,Tıbbi Onkoloji,921DC812950B11BF,,,0000-0003-3163-7429,,55649302300,,,,,
Konya,Uzm. Dr.,Tunç,GÜLER,İç Hastalıkları,Tıbbi Onkoloji,,,,,,22957453600,,,,,
Ankara,Prof. Dr.,Aylin,YILDIRIR,Kardiyoloji,,43A7169C3A6ED5DE,A-4947-2018,,0000-0001-8750-5287,,55899555900,7003860270,,,,aylin-yıldırır
Konya,Prof. Dr.,Aytekin,GÜVEN,Kardiyoloji,,EE082036B1B9A9A1,,,0000-0003-1541-7434,,7006151752,,,,,aytekin-guven
Adana,Prof. Dr.,Hatice Göknur,TEKİN,Kardiyoloji,,6422A2C140CF9022,,,,,8543741700,57189057435,,,,
Ankara,Prof. Dr.,Serpil,EROĞLU,Kardiyoloji,,6CE5A35CFA40F23C,,,0000-0003-3055-7953,,56231501700,7003449323,,,,serpil-eroglu
Adana,Prof. Dr.,Şenol,DEMİRCAN,Kardiyoloji,,F293C91873CF4C22,,,0000-0002-2841-1878,,6602851636,,,,,
Adana,Prof. Dr.,Fatma,YİĞİT,Kardiyoloji,,C54DF5BD3A66842D,,,,,22939471800,,,,,fatma-yigit
Ankara,Prof. Dr.,Mehmet Bülent,ÖZİN,Kardiyoloji,,311134D2424A34FB,,,0000-0003-3821-412X,0000-0002-6864-0093,6701872987,8390512200,57195083998,,,
İstanbul,Prof. Dr.,Hakan,ALTAY,Kardiyoloji,,B9AEF1D06318FE81,,,0000-0002-8506-7583,,23984357400,,,,,hakan-altay
İstanbul,Prof. Dr.,Ömer,KOZAN,Kardiyoloji,,41057793F509430B,,,0000-0002-7908-4029,,6603015711,,,,,
İstanbul,Prof. Dr.,Seçkin,PEHLİVANOĞLU,Kardiyoloji,,E2AE45EA1311912E,,,0000-0002-0529-324X,,6602207833,57189355718,,,,
Ankara,Prof. Dr.,Alp,AYDINALP,Kardiyoloji,,CD55B1C763575B0D,,,0000-0002-3761-8782,,6506098888,,,,,
Ankara,Prof. Dr.,Bahar,PİRAT,Kardiyoloji,,4C18F0EC4F8AF7B0,,,0000-0003-4576-8630,,6507714534,,,,,
Ankara,Prof. Dr.,Melek Zekiye,ULUÇAM,Kardiyoloji,,2FE3D9EEE26E999C,,,0000-0002-4107-3500,,6507584682,,,,,melek-zekiye-ulucam
İstanbul,Prof. Dr.,Armağan,ALTUN,Kardiyoloji,,BB95B5125BD0D66A,,,0000-0002-3233-8263,,7005722551,,,,,armagan-altun
Ankara,Prof. Dr.,İbrahim Haldun,MÜDERRİSOĞLU,Kardiyoloji,,22F9B4BEA1EB7912,AAG-8233-2020,,0000-0002-9635-6313,,7004312209,,,,,ibrahim-haldun-muderrisoglu
Adana,Prof. Dr.,Abdullah,TEKİN,Kardiyoloji,,06145A1F10321436,,,0000-0002-5658-870X,,8687481100,,,,,
İstanbul,Prof. Dr.,Öykü,GÜLMEZ,Kardiyoloji,,6D3FE83BB9C90735,,,0000-0002-9429-5430,,12791837900,,,,,
Ankara,Prof. Dr.,Leyla Elif,SADE AKDOĞAN,Kardiyoloji,,7C67138CECF4A545,,,0000-0003-3737-8595,,12808884600,57189027319,,,,leyla-elif-sade
Adana,Doç. Dr.,Tansel,EROL,Kardiyoloji,,BFCD5D92ACED60EA,,,0000-0001-9934-0619,,8687481500,,,,,tansel-erol
Ankara,Doç. Dr.,Kaan,OKYAY,Kardiyoloji,,861880FC2FA860B1,,,0000-0001-6134-8826,,9042017800,,,,,
Ankara,Doç. Dr.,Uğur Abbas,BAL,Kardiyoloji,,5A23865E752E864A,,,0000-0002-9446-2518,,36840826500,,,,,ugur-abbas-bal
İzmir,Dr. Öğr. Üyesi Dr.(Doç.),Cihan,ALTIN,Kardiyoloji,,E23DE7A61E273FB8,,,0000-0002-3996-5681,,23979295100,,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Mustafa,YILMAZ,Kardiyoloji,,E69F33A438F996F2,,,,,55425754300,,,,,mustafa-yilmaz
Ankara,Dr. Öğr. Üyesi Dr.,Emir,KARAÇAĞLAR,Kardiyoloji,,08E20FB29E3291F8,,,0000-0002-2538-1642,,24724787500,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Kerem Can,YILMAZ,Kardiyoloji,,3488FF06E297F467,,,0000-0003-3320-9508,,55330239900,,,,,
Alanya,Dr. Öğr. Üyesi Dr.,Ali,ÇONER,Kardiyoloji,,2EBF71DA58367136,,,0000-0002-5711-8873,,55624496900,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Orçun,ÇİFTCİ,Kardiyoloji,,D27932AB94289DCE,,,0000-0001-8926-9142,,57214600857,12808065700,,,,orcun-ciftci
Alanya,Öğr. Gör. Dr.,Sinan,AKINCI,Kardiyoloji,,B3F7E481BC2D119A,,,0000-0001-5250-5404,,24576511000,,,,,
Ankara,Uzm. Dr.,Egemen,TAYFUN,Kardiyoloji,,,,,,,6507389335,,,,,
İzmir,Uzm. Dr.,Necmi,ÖZEN,Kardiyoloji,,,,,,,57191478463,,,,,
Adana,Uzm. Dr.,Sefa,OKAR,Kardiyoloji,,,,,0000-0003-1413-7393,,57193992301,,,,,
İstanbul,Uzm. Dr.,Abdulla,ARSLAN,Kardiyoloji,,,,,0000-0003-2355-3524,,56532332900,,,,,
Ankara,Uzm. Dr.,Suzan,KESKİN,Kardiyoloji,,,,,0000-0003-4853-8398,,57204798184,,,,,
İstanbul,Uzm. Dr.,Umut,KOCABAŞ,Kardiyoloji,,,,,0000-0001-6424-9399,,57211015002,,,,,
Ankara,Uzm. Dr.,Arzu Neslihan,AKGÜN,Kardiyoloji,,,,,0000-0002-1752-4877,,57201280363,57201271042,,,,
Alanya,Uzm. Dr.,Taylan Erdem,ŞAHİN,Kardiyoloji,,,,,,,,,,,,
Alanya,Uzm. Dr.,Ertan,AKBAY,Kardiyoloji,,,,,0000-0002-9146-0621,,55969981500,,,,,
Adana,Uzm. Dr.,Aynur,ACIBUCA,Kardiyoloji,,,,,0000-0002-3444-8845,,56470743000,,,,,
Ankara,Uzm. Dr.,Çaşıt Olgun,ÇELİK,Kardiyoloji,,,,,0000-0002-7190-5443,,57211574655,,,,,
Ankara,Arş. Gör. Dr.,Umut,ALTAŞ,Kardiyoloji,,51D1BE42317B9573,,,,,,,,,,
Ankara,Arş. Gör. Dr.,İzzet,MERCANOV,Kardiyoloji,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Güldeniz,UZAR,Kardiyoloji,,E79C980D9C70D2C9,,,,,,,,,,
Adana,Prof. Dr.,Vahide Deniz,YERDELEN,Nöroloji,,68225BF3B3806FD9,,,0000-0001-6799-5100,,6503996379,,,,,vahide-deniz-yerdelen
Ankara,Prof. Dr.,Ülkü Sibel,BENLİ,Nöroloji,,91B96003DCC3DF12,,,,,6507921308,,,,,ulku-sibel-benli
Adana,Prof. Dr.,Başak,KARAKURUM GÖKSEL,Nöroloji,,BDB6CDDE3C56E2DB,,,0000-0003-2766-2277,,36135661100,,,,,basak-karakurum-goksel
Ankara,Prof. Dr.,Ufuk,CAN,Nöroloji,,D036421948B7E2D0,,,,,6603618003,,,,,ufuk-can
Ankara,Prof. Dr.,Münire,KILINÇ TOPRAK,Nöroloji,,AD5C89F63859D6E6,,,0000-0001-7979-0276,,55196454800,7005502384,57203206083,25621942800,,
Ankara,Prof. Dr.,Turgut,ZİLELİ,Nöroloji,,2D09AAD60916A360,,,,,7003765944,36828897700,57188785516,57188785515,,
Ankara,Doç. Dr.,Eda,DERLE ÇİFTÇİ,Nöroloji,,FBA5256F0D02B7A9,,,0000-0003-2122-1016,,25029977200,57203209382,,,,eda-derle-ciftci
Alanya,Dr. Öğr. Üyesi Dr.(Doç.),Aynur,YILMAZ AVCI,Nöroloji,,36B5D4F490A3B8AA,,,0000-0001-9004-9382,,57193520550,,,,,
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Ruhsen,ÖCAL,Nöroloji,,6F3FFEEC0B987682,,,0000-0002-2440-2421,,36802434600,,,,,ruhsen-ocal
İzmir,Dr. Öğr. Üyesi Dr.(Doç.),Bedile İrem,TİFTİKCİOĞLU,Nöroloji,,D2BE2AC7E7EBDD60,,,0000-0002-4573-3844,,11839839600,,,,,
İstanbul,Öğr. Gör. Dr.,Meliha,GÜLERYÜZ,Nöroloji,,1CD42767D486E198,,,,,6602668134,,,,,
