Merkez,Ünvanı,Adı,Soyadı,Anabilim Dalı,Bilim Dalı,YÖK ID,ResearcherID (Esas),ResearcherID (ikinci),ORCID (Esas),ORCID (ikinci),Scopus AuthorID,ScopusId (ikinci),ScopusId (üçüncü),ScopusId (dördüncü),ScopusId (beşinci),Pure adı
Ankara,Öğr. Gör. Dr.,Seda,KİBAROĞLU,Nöroloji,,9DEC7B1CBEEA525A,,,0000-0002-3964-268X,,56006062400,,,,,
Adana,Öğr. Gör. Dr.,Anıl,TANBUROĞLU,Nöroloji,,EF634D543DF62909,,,0000-0001-9627-3502,,57204663480,,,,,
İstanbul,Öğr. Gör. Dr.,Özlem,ARAAL ARPAT,Nöroloji,,520A3ACCB0606396,,,,,12243504400,55180666800,,,,
Alanya,Uzm. Dr.,Oktay,AKALIN,Nöroloji,,,,,,,6602287209,57204823029,,,,
Ankara,Uzm. Dr.,Berna,ALKAN,Nöroloji,,,,,,,,,,,,
Adana,Uzm. Dr.,Bireylül,DEMİR,Nöroloji,,,,,,,,,,,,
İzmir,Uzm. Dr.,Behiye,MUNGAN,Nöroloji,,,,,,,6506140298,,,,,
Konya,Uzm. Dr.,Tomris,UĞUR,Nöroloji,,,,,,,,,,,,
Adana,Uzm. Dr.,Ahmet Onur,KESKİN,Nöroloji,,,,,,,57205618587,,,,,
Ankara,Uzm. Dr.,İlkin,İYİGÜNDOĞDU,Nöroloji,,,,,,,57196299235,,,,,
Ankara,Arş. Gör. Dr.,Güven,GİRGİN,Nöroloji,,,,,,,,,,,,
Adana,Prof. Dr.,Ali Fuat,YAPAR,Nükleer Tıp,,44EDE56359CC4527,,,0000-0003-1715-4180,,56169081200,6507372939,,,,ali-fuat-yapar
Adana,Prof. Dr.,Mehmet,REYHAN,Nükleer Tıp,,A0C942CA8BBC5575,,,0000-0001-8550-3368,,57196028567,,,,,mehmet-reyhan
Ankara,Prof. Dr.,Ayşe,AKTAŞ,Nükleer Tıp,,E00954C906CCDC14,,,0000-0003-0149-2265,,7005590327,,,,,
Ankara,Prof. Dr.,Esra Arzu,GENÇOĞLU,Nükleer Tıp,,DE19D3DE3701EC27,,,0000-0003-4631-1683,,6603377986,12786932500,,,,
İstanbul,Doç. Dr.,Seval,ERHAMAMCI,Nükleer Tıp,,C8795344E8D3D31A,,,0000-0001-5016-4650,,42161189200,,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Neşe,TORUN,Nükleer Tıp,,61F329A74E9F0EB0,,,0000-0002-5597-676X,,16311347700,,,,,nese-torun
Adana,Öğr. Gör. Dr.(Doç.),Gül Nihal,NURSAL,Nükleer Tıp,,48FC1C096EA25E57,,,0000-0002-5302-4386,,8946546600,,,,,
Adana,Prof. Dr.,Hüseyin Cem,ÖNAL,Radyasyon Onkolojisi,,F5581BF433009559,D-5195-2014,,0000-0002-2742-9021,,23490222600,,,,,huseyin-cem-onal
Adana,Prof. Dr.,Erkan,TOPKAN,Radyasyon Onkolojisi,,E01D7DCBD58E3214,,,0000-0001-8120-7123,,55885460400,,,,,erkan-topkan
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Berna,AKKUŞ YILDIRIM,Radyasyon Onkolojisi,,EEFA4DAA0690F020,,,0000-0001-6661-4185,,36148843700,57039905800,,,,berna-yıldırım
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Ozan Cem,GÜLER,Radyasyon Onkolojisi,,4016DE788639BF7E,,,0000-0001-6908-3412,,55745933100,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Yurday,ÖZDEMİR,Radyasyon Onkolojisi,,5A59B814C96DED00,,,0000-0002-2218-2074,,56861948300,,,,,
Ankara,Uzm. Dr. (Doç.),Çağdaş,YAVAŞ,Radyasyon Onkolojisi,,09FA8A4AA09C5794,,,0000-0003-3940-1541,,33068437300,,,,,
Ankara,Prof. Dr.,Fatih,BOYVAT,Radyoloji,,14981C289406674B,,,0000-0002-0076-9034,,7004925249,,,,,fatih-boyvat
Adana,Prof. Dr.,Ayşin,PURBAGER,Radyoloji,,57D1CF073B9D7362,,,0000-0001-6099-2775,,8836617800,55426965500,,,,aysin-purbager
Ankara,Prof. Dr.,Ahmet Muhteşem,AĞILDERE,Radyoloji,,E3E7D861BC5016B5,AAB-5802-2020,,0000-0002-5850-6560,0000-0003-4223-7017,6603903474,,,,,ahmet-muhtesem-agıldere
Ankara,Prof. Dr.,Fuldem,YILDIRIM DÖNMEZ,Radyoloji,,501B160FBEDD22E5,,,0000-0003-4502-106X,,23011284900,24485666400,26644801900,,,fuldem-yıldırım-donmez
Ankara,Prof. Dr.,Tülin,YILDIRIM,Radyoloji,,B7D3CF0D8F4E8E0A,,,0000-0001-7788-9416,,7005994645,,,,,
İzmir,Prof. Dr.,Hasan,YERLİ,Radyoloji,,2BC9B513B87C9428,,,0000-0003-2463-1758,,8511080900,,,,,
İstanbul,Prof. Dr.,İclal,IŞIKLAR,Radyoloji,,DE00AC12B9134779,,,0000-0002-3498-5325,,6701774131,,,,,
Ankara,Prof. Dr.,Emin Alp,NİRON,Radyoloji,,620869D1B23A88BD,,,,,6602905009,6504692304,,,,
Adana,Prof. Dr.,Elif,KARADELİ,Radyoloji,,88BE7F613315B9BF,,,0000-0002-0352-8818,,23987814000,,,,,elif-karadeli
Adana,Prof. Dr.,Naime,ALTINKAYA,Radyoloji,,0DAAE51D184E1C3F,,,0000-0003-1348-8167,,35224623900,,,,,
İstanbul,Prof. Dr.,Selami,SUMA,Radyoloji,,3A58BFC092ED9D86,,,,,7004164059,,,,,
Ankara,Prof. Dr.,Nihal,USLU,Radyoloji,,0B725B02601AC598,,,0000-0002-8439-8700,,30767833900,,,,,
Ankara,Prof. Dr.,Eşref Umut,ÖZYER,Radyoloji,,717462E3A072B902,,,0000-0002-4300-009X,,9039206300,6507522105,,,,esref-umut-ozyer
Ankara,Prof. Dr.,Mehmet,ÇOŞKUN,Radyoloji,,4B389E390FFED5F1,,,,,57210101069,,,,,mehmet-coskun
Konya,Prof. Dr.,Erkan,YILDIRIM,Radyoloji,,E2D79C178332A4A9,Q-9702-2019,,,,57210709419,57206319344,14520798100,,,
Ankara,Prof. Dr.,Ömer Koray,HEKİMOĞLU,Radyoloji,,7F43E9BD1093E0D8,,,0000-0002-0805-0841,,24921205900,55316501700,,,,omer-koray-hekimoglu
Adana,Prof. Dr.,Özlem,ALKAN,Radyoloji,,BFBA753F7C1F7EAE,,,0000-0001-7526-3460,,24343186800,,,,,özlem-alkan
Adana,Prof. Dr.,Zafer,KOÇ,Radyoloji,,C5005E63B6A82D50,,,0000-0003-0987-1980,,55393260200,,,,,zafer-koc
Adana,Doç. Dr.,Şenay,DEMİR KEKEÇ,Radyoloji,,DC22B65C02D23D8C,,,,,26635037800,,,,,
Adana,Doç. Dr.,Çağatay,ANDİÇ,Radyoloji,,8F2B500A59D1B4A1,,,0000-0001-8581-8685,,23007705100,,,,,cagatay-andıc
Adana,Doç. Dr.,Gürcan,ERBAY,Radyoloji,,0B94B3CF52D5E123,,,0000-0002-1706-8680,,6603167634,,,,,gurcan-erbay
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Feride,KURAL,Radyoloji,,59599D84BA771018,,,0000-0002-4226-4034,,54781519000,57204518532,,,,feride-kural-rahatli
İzmir,Dr. Öğr. Üyesi Dr.(Doç.),Elçin,AYDIN,Radyoloji,,D601BF85628BFA35,,,0000-0003-0907-3647,,57189518841,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Hale,TURNAOĞLU,Radyoloji,,1016032F34EE5E5B,,,0000-0002-0781-0036,,57188877872,,,,,hale-turnaoglu
Ankara,Dr. Öğr. Üyesi Dr.,Aslıhan,ONAY ÇOLAK,Radyoloji,,,,,,,56448889200,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Kemal Murat,HABERAL,Radyoloji,,145E3E3FE4F78923,,,0000-0002-8211-4065,,57196347621,50961143400,,,,kemal-murat-haberal
Ankara,Dr. Öğr. Üyesi Dr.,Ali,HARMAN,Radyoloji,,BCDFD2F80590DE55,,,0000-0002-7386-7110,,14050323500,,,,,
Adana,Dr. Öğr. Üyesi Dr.,Hülya,ÖZDEMİR,Radyoloji,,CF0F426B9BD4D7DD,,,,,,,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Pınar,ÇELTİKÇİ,Radyoloji,,,,,0000-0002-1655-6957,,56416421500,,,,,
İstanbul,Dr. Öğr. Üyesi Dr.,Ali,FIRAT,Radyoloji,,175BDFBE11160157,,,0000-0003-3296-7227,,56275123300,6701308188,,,,
İzmir,Öğr. Gör. Dr.,Esin,GEZMİŞ,Radyoloji,,91B3A7F3E5A26F07,,,0000-0002-1001-6028,,55845853400,,,,,
İstanbul,Uzm. Dr. (Doç.),Hatice,AKAY,Radyoloji,,,,,,,,,,,,
İstanbul,Uzm. Dr.,Kadihan,YALÇIN,Radyoloji,,,,,0000-0001-8488-6934,,56993840600,56444391400,54581895000,,,
Konya,Uzm. Dr.,Ümit Can,ÖZCAN,Radyoloji,,,,,0000-0002-4447-0296,,,,,,,
Adana,Uzm. Dr.,Aylin,GÜNEŞLİ YETİŞGEN,Radyoloji,,,,,0000-0002-8337-6905,,8838602600,55910403700,,,,
Adana,Uzm. Dr.,Çiğdem,YALÇIN,Radyoloji,,,,,,,55908609800,,,,,
Ankara,Uzm. Dr.,Özgür,ÖZEN,Radyoloji,,,,,0000-0001-9676-6390,,55891242700,,,,,
Alanya,Uzm. Dr.,Balnur,BULEKBAYEVA,Radyoloji,,,,,,,,,,,,
İstanbul,Uzm. Dr.,Bilge,ÇAKAR DEMİR,Radyoloji,,,,,0000-0001-6573-8303,,,,,,,
Ankara,Uzm. Dr.,Rahime,SEZER,Radyoloji,,,,,,,,,,,,
Ankara,Uzm. Dr.,Funda,ULU ÖZTÜRK,Radyoloji,,,,,0000-0003-2782-2824,,57193212597,36176677100,,,,
Alanya,Uzm. Dr.,Işılay,IŞIK,Radyoloji,,,,,,,55674036900,57062555700,,,,
İstanbul,Uzm. Dr.,Behlül,İGÜS,Radyoloji,,,,,0000-0003-4874-8141,,57189628260,,,,,
Konya,Uzm. Dr.,Çağrı,KESİM,Radyoloji,,,,,,,57201998548,,,,,
Ankara,Arş. Gör. Dr.,Gökhan,KAHRAMAN,Radyoloji,,1C0E6B87F7C5944B,,,0000-0001-9902-8844,,,,,,,
Ankara,Arş. Gör. Dr.,Altan,GARAYLI,Radyoloji,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Oğuzcan,ÜNAL,Radyoloji,,C773AA31ABDEF256,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Merve,ALTINTAŞ,Radyoloji,,1A7D9AE5DC42C3CC,,,0000-0002-2579-8376,,,,,,,
Ankara,Arş. Gör. Dr.,Pelin,KAYA,Radyoloji,,F2D4DD2AFD1DFAAA,,,,,,,,,,
Ankara,Prof. Dr.,Gamze,ÖZÇÜRÜMEZ BİLGİLİ,Ruh Sağlığı ve Hastalıkları,,F1BF0CF13FE1162B,,,0000-0002-3548-5517,,6506624504,57201323060,,,,
İzmir,Prof. Dr.,Afşin,SAĞDUYU,Ruh Sağlığı ve Hastalıkları,,6E3A9515C95227A1,,,,,6602150734,,,,,
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Ebru,ALTINTAŞ,Ruh Sağlığı ve Hastalıkları,,CAAFAE337AE4B07A,,,0000-0003-2735-4805,,56414571900,,,,,ebru-altıntas
Ankara,Dr. Öğr. Üyesi Dr.,Arda,KARAGÖL,Ruh Sağlığı ve Hastalıkları,,D1280CA020399A59,,,0000-0003-4865-0451,,56037625900,,,,,arda-karagol
Konya,Dr. Öğr. Üyesi Dr.,Selen,IŞIK ULUSOY,Ruh Sağlığı ve Hastalıkları,,,,,0000-0003-2550-8989,,57200958446,,,,,
İzmir,Öğr. Gör. Dr.,Aslı,AKIN ASLAN,Ruh Sağlığı ve Hastalıkları,,5057D295EB22A38D,,,,,,,,,,
Ankara,Öğr. Gör. Dr.,Emine Özgün,KARAER KARAPIÇAK,Ruh Sağlığı ve Hastalıkları,,9EAE0660FB88B31F,,,0000-0003-4363-0347,,44061565400,,,,,
Ankara,Öğr. Gör. Dr.,Selvi,KAYIPMAZ,Ruh Sağlığı ve Hastalıkları,,7438ED815704F2B5,,,0000-0002-7984-2440,,57196352860,,,,,
Ankara,Uzm. Dr.,Yasemin,HOŞGÖREN ALICI,Ruh Sağlığı ve Hastalıkları,,,,,0000-0003-3384-8131,,56491354200,57209801362,,,,
Adana,Uzm. Dr.,Münevver,TÜNEL,Ruh Sağlığı ve Hastalıkları,,,,,0000-0001-7140-1803,,36864602600,,,,,
Alanya,Uzm. Dr.,Mehmet,ÇEKİRDEK,Ruh Sağlığı ve Hastalıkları,,,,,,,,,,,,
İstanbul,Uzm. Dr.,Ada,SALAJ,Ruh Sağlığı ve Hastalıkları,,,,,,,35077814500,57213650486,,,,
Ankara,Arş. Gör. Dr.,Gonca,AŞUT,Ruh Sağlığı ve Hastalıkları,,B2491D0E5A928DA1,,,0000-0002-7064-558X,,,,,,,
Ankara,Arş. Gör. Dr.,Esra,EMEKLİ,Ruh Sağlığı ve Hastalıkları,,,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Beren,ÖZEL,Ruh Sağlığı ve Hastalıkları,,37A4FD3547A02716,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Pelin,KUTLUTÜRK,Ruh Sağlığı ve Hastalıkları,,AED2A9C0FE08BA80,,,,,,,,,,
Ankara,Arş. Gör. Dr.,Ceyhun,HACIYEV,Ruh Sağlığı ve Hastalıkları,,818C2D7544AFA9AB,,,,,,,,,,
Ankara,Prof. Dr.,Meral,TUNCER,Tıbbi Farmakoloji,,AAE94876EE81A480,,,0000-0003-3360-5092,,,,,,,
Ankara,Prof. Dr.,Ş. Remzi,ERDEM,Tıbbi Farmakoloji,,340EBCB22CBEC6CF,,,0000-0002-7537-2170,,56428708300,,,,,saban-remzi-erdem
Ankara,Doç. Dr.,Tolga Reşat,AYDOS,Tıbbi Farmakoloji,,0BCCF74F4C98D507,,,0000-0002-1832-9336,,8091625500,,,,,tolga-resat-aydos
Ankara,Dr. Öğr. Üyesi Dr.,Selda,EMRE AYDINGÖZ,Tıbbi Farmakoloji,,,,,0000-0001-7823-7620,,6506739209,7007130333,,,,
Ankara,Arş. Gör. Dr.,Oğuzhan Ekin,EFE,Tıbbi Farmakoloji,,5CE3ECE6F4FEF3EF,,,0000-0002-3243-7843,0000-0003-1531-4240,56313861200,,,,,
Ankara,Arş. Gör.,Karl Michael,LUX,Tıbbi Farmakoloji,,13CA77650BC4D61B,,,,,,,,,,
Ankara,Prof. Dr.,Zerrin,YILMAZ ÇELİK,Tıbbi Genetik,,126ABA466C539CE6,A-1229-2015,,0000-0001-9158-220X,,56087562500,56541764600,,,,zerrin-celik
Ankara,Prof. Dr.,Feride İffet,ŞAHİN,Tıbbi Genetik,,9C3F2FE9E4C05E21,AAC-7232-2020,,0000-0001-7308-9673,,7004923874,36653168100,35802673000,,,
Adana,Doç. Dr.,Özgür,KÜTÜK,Tıbbi Genetik,,7290206C8F3A6B8B,,,0000-0001-9854-7220,,6507681602,,,,,ozgur-kutuk
Ankara,Doç. Dr.,Yunus Kasım,TERZİ,Tıbbi Genetik,,FA03686EB15CECD0,,,0000-0001-5612-9696,,11839698900,,,,,yunus-kasım-terzi
Ankara,Dr. Öğr. Üyesi Dr.(Doç.),Gözde,ÜNSOY,Tıbbi Genetik,,7337576B02B47DDD,G-5351-2016,,0000-0003-4617-0331,,55371461300,,,,,
Ankara,Arş. Gör.,Selin,AKAD,Tıbbi Genetik,,8AFA556565A20C33,,,0000-0002-3808-7004,,57200700771,,,,,
Ankara,Prof. Dr.,İsmail Can,PELİN,Anatomi,,0E9E35A3D1E02DC1,,,0000-0003-0901-8883,,6507917935,6507138170,,,,ismail-can-pelin
Ankara,Prof. Dr.,Ayla,KÜRKÇÜOĞLU,Anatomi,,716BAF37671406FF,,,0000-0003-4350-4172,,24765457600,,,,,ayla-kurkcuoglu
Adana,Dr. Öğr. Üyesi Dr.(Doç.),Esin,ÖZŞAHİN,Anatomi,,5F17FD774CA875FE,,,,,9241755000,,,,,esin-ozsahin
Ankara,Dr. Öğr. Üyesi Dr.,Hale,ÖKTEM,Anatomi,,91E834896126BEA5,,,,,23029036300,,,,,hale-oktem
Ankara,Öğr. Gör. Dr.,Mine,POYRAZ,Anatomi,,26D82F46AA6B8DA4,,,,,6602234999,,,,,
Ankara,Öğr. Gör.,Melike,AKCAALAN,Anatomi,,,,,,,57103585800,,,,,
Ankara,Arş. Gör.,Beril,TEKİN,Anatomi,,,,,,,,,,,,
Ankara,Arş. Gör.,Merve,İZCİ,Anatomi,,D9478D12CFC6A8DF,,,,,,,,,,
Ankara,Arş. Gör.,Arife Gizem,KILIÇ,Anatomi,,B3608E0FB2B96268,,,,,,,,,,
Ankara,Arş. Gör.,Işık Ecem,KILIÇ,Anatomi,,A129096113B33A7C,,,0000-0001-7480-5117,,,,,,,
Ankara,Prof. Dr.,Nizamettin,DALKILIÇ,Biyofizik,,,,,0000-0002-2306-4467,,6603557343,,,,,
Ankara,Prof. Dr.,Erhan,KIZILTAN,Biyofizik,,EC1988EC922F93A3,,,0000-0001-6029-3835,,55768168300,,,,,erhan-kızıltan
Ankara,Prof. Dr.,Ersin,ÖĞÜŞ,Biyoistatistik,,8BB2800F5E6D46C0,,,0000-0002-3912-9384,,6506378048,,,,,ersin-ogus
Ankara,Prof. Dr.,Meriç,YAVUZ ÇOLAK,Biyoistatistik,,E0EB9C2DAC208DFC,,,0000-0002-0294-6874,,6602622195,57205468816,,,,
Ankara,Uzm.,Eylem,GÜL,Biyoistatistik,,,,,,,,,,,,
Ankara,Uzm.,Tuğçe,ŞENÇELİKEL,Biyoistatistik,,,,,0000-0003-0364-0401,,56613410000,,,,,
Ankara,Arş. Gör.,Uğur,TOPRAK,Biyoistatistik,,4C7BCD4347A8E3C3,,,,,57208409497,,,,,
Adana,Prof. Dr.,İlknur,KOZANOĞLU,Fizyoloji,,7471A3BCC12C94E9,,,0000-0002-5268-1210,,14052162600,,,,,ilknur-kozanoglu
Ankara,Prof. Dr.,Nimet Ünay,GÜNDOĞAN,Fizyoloji,,C929AF239A39E8ED,,,,,6701676897,,,,,nimet-unay-gundogan
Ankara,Prof. Dr.,Nazan,DOLU,Fizyoloji,,7A15D2E5C14ADE54,,,0000-0002-3104-7587,,6602544074,,,,,nazan-dolu
Ankara,Öğr. Gör. Dr.,Gülbahar,BÖYÜK,Fizyoloji,,,,,0000-0002-3453-2967,,55524088500,,,,,
Ankara,Uzm. Dr. (Prof. Dr.),Ahmet,ERGÜN,Fizyoloji,,,,,,,56089825400,,,,,
Ankara,Uzm. Dr. (Doç.),Sibel,BAYRAK,Fizyoloji,,,,,,,24821483200,,,,,
Ankara,Uzm. Dr.,Nazli,KARİMİSAKHVİDİ,Fizyoloji,,,,,,,,,,,,
Ankara,Uzm.,Rukiye,ÖLÇÜOĞLU,Fizyoloji,,,,,,,,,,,,
Ankara,Prof. Dr.,Attila,DAĞDEVİREN,Histoloji ve Embriyoloji,,6534C7FD2E76240C,P-2877-2014,,0000-0001-8990-8282,,6603886858,,,,,attila-dagdevıren
Ankara,Öğr. Gör. Dr.,Fatma,HELVACIOĞLU,Histoloji ve Embriyoloji,,8EACD63D345B0F75,,,0000-0002-6026-0045,,24471309500,,,,,fatma-helvacıoglu
Ankara,Öğr. Gör. Dr.,Pınar,AYRAN FİDAN,Histoloji ve Embriyoloji,,4FA7BF6BB7250887,,,0000-0003-3047-0305,,57200368091,57203720005,,,,
Ankara,Öğr. Gör. Dr.,Ayşegül,SÜZER,Histoloji ve Embriyoloji,,CBFAE87083381D6C,,,0000-0002-0899-6258,,57195941973,,,,,
İstanbul,Prof. Dr.,Ali,İNAL,İmmünoloji,,DD35A311DC08E250,,,,,35757662200,57213612996,,,,
Adana,Prof. Dr.,Bilkay,BAŞTÜRK,İmmünoloji,,821656CDA933311C,,,0000-0002-8784-1974,,55910304400,8562898100,,,,
Ankara,Prof. Dr.,Derya,AKAYDIN ALDEMİR,Tıbbi Biyokimya,,CDA7A12E17807D4E,,,,,6506337208,,,,,derya-akaydın-aldemir
Ankara,Prof. Dr.,Saffet Simin,ROTA,Tıbbi Biyokimya,,B041D756FAE95179,,,,,56229310400,7003423002,,,,
Ankara,Prof. Dr.,Emine Suna,TÜRKOĞLU,Tıbbi Biyokimya,,BA1876FFC8DC905C,,,,,6701319933,,,,,
Ankara,Doç. Dr.,Nilüfer,BAYRAKTAR,Tıbbi Biyokimya,,6065134DDCDC44F7,Y-8758-2018,,0000-0002-7886-3688,,24491696500,,,,,nilufer-bayraktar
Konya,Doç. Dr.,Sevsen,KULAKSIZOĞLU,Tıbbi Biyokimya,,032B7453D7A0E8F7,,,0000-0002-7613-2240,,16042564200,,,,,sevsen-kulaksızoglu
Alanya,Dr. Öğr. Üyesi Dr.,Serap,ARIKAN,Tıbbi Biyokimya,,30CD715F6D632EF1,,,0000-0001-5752-3812,,23088416100,,,,,serap-arıkan
Ankara,Dr. Öğr. Üyesi,Huriye Eda,ÖZTURAN ÖZER,Tıbbi Biyokimya,,CC9E759A4B4802B4,,,0000-0001-6543-4043,,55533470600,,,,,
Ankara,Öğr. Gör. Dr.,Deniz İlhan,TOPCU,Tıbbi Biyokimya,,4DEDFFF8F376CB2E,E-3717-2019,,0000-0002-1219-6368,,23670705000,57193819405,,,,
Adana,Öğr. Gör. Dr.,Kerem,METİN,Tıbbi Biyokimya,,4E9050B77C75CC18,,,,,14039597600,57203937733,,,,
İstanbul,Uzm. Dr. (Prof. Dr.),Zeliha Emel,ZENGİN,Tıbbi Biyokimya,,,,,,,24067992500,,,,,
İzmir,Uzm. Dr. (Prof. Dr.),Necla,NİŞLİ,Tıbbi Biyokimya,,,,,,,,,,,,
Adana,Uzm. Dr.,Birsel,ÜNAL,Tıbbi Biyokimya,,,,,,,36141373400,,,,,
Alanya,Uzm. Dr.,Nalan,AKALIN,Tıbbi Biyokimya,,,,,,,23088021400,57197722023,,,,
Ankara,Prof. Dr.,Erkan,YURTCU,Tıbbi Biyoloji,,14B4466468736F82,,,0000-0003-4930-8164,,9846265100,,,,,erkan-yurtcu
Ankara,Prof. Dr.,Fatma Belgin,ATAÇ,Tıbbi Biyoloji,,9FA956C60A9FD5FC,,,,,35591681600,,,,,fatma-belgin-atac
Ankara,Doç. Dr.,Hasibe,VERDİ,Tıbbi Biyoloji,,1F8586A0F0187FAC,,,0000-0003-0591-009X,,6603167879,,,,,hasibe-verdi
Ankara,Uzm. Dr.,Yaprak,YALÇIN,Tıbbi Biyoloji,,,,,,,56567857400,56181892500,,,,
Ankara,Uzm.,Hatice Pınar,BAYSAN ÇEBİ,Tıbbi Biyoloji,,,,,0000-0002-9141-9987,,,,,,,
Adana,Prof. Dr.,Hikmet Eda,ALIŞKAN,Tıbbi Mikrobiyoloji,,1B51B8C3BC740EA9,,,0000-0001-9060-3195,,22940385300,,,,,hikmet-alıskan
Ankara,Prof. Dr.,Ahmet Celal,BAŞUSTAOĞLU,Tıbbi Mikrobiyoloji,,87C4A1ED056B1BAE,,,0000-0002-2571-0637,,6602585485,,,,,ahmet-celal-basustuoglu
Ankara,Dr. Öğr. Üyesi Dr.,Aylin,ALTAY KOÇAK,Tıbbi Mikrobiyoloji,,A1CD86AED887268B,,,0000-0002-0451-0142,,55606821800,57194690979,,,,
Ankara,Dr. Öğr. Üyesi Dr.,Hasan Cenk,MİRZA,Tıbbi Mikrobiyoloji,,103CF46B91CA9E31,,,0000-0002-8853-3893,,55898721300,,,,,
Ankara,Öğr. Gör. Dr.,Aylin,ÜSKÜDAR GÜÇLÜ,Tıbbi Mikrobiyoloji,,3BE6E8AEE26AC2F3,,,0000-0002-1872-028X,,9241612500,,,,,
Ankara,Uzm. Dr. (Prof. Dr.),Saliha Seyyal,ROTA,Tıbbi Mikrobiyoloji,,,,,0000-0002-2777-7528,,7003422993,,,,,
Adana,Uzm. Dr.,Hatice Hale,GÜMÜŞ,Tıbbi Mikrobiyoloji,,,,,0000-0001-9071-9606,,,,,,,
Ankara,Arş. Gör.,Gizem,İNCE,Tıbbi Mikrobiyoloji,,,,,,,,,,,,
Ankara,Prof. Dr.,Hayati,BİLGİÇ,Tıp Eğitimi,,43F2F3A25ADCA75D,,,0000-0001-5208-3053,,6603487035,57198309981,,,,
Ankara,Doç. Dr.,Selma,ÇETİNKAYA,Tıp Eğitimi,,557D4CBA0BED160C,A-7532-2018,,0000-0003-4231-3980,,15070066300,,,,,
Ankara,Öğr. Gör. Dr.,Fazıl Serdar,GÜREL,Tıp Eğitimi,,AEF0E7F51B53673A,E-2514-2019,,0000-0002-6657-6147,,25630484500,,,,,
Ankara,Dr. Öğr. Üyesi,Rifat Vedat,YILDIRIM,Tıp Tarihi ve Etik,,FDA5AE1A68FF8AA2,,,0000-0001-8982-7239,,55768456900,57211940451,57196710934,,,rifat-vedat-yildirim
Ankara,Öğr. Gör. Dr.,Seyhan,DEMİR KARABULUT,Tıp Tarihi ve Etik,,2A1484512592BE40,,,0000-0001-5473-573X,,,,,,,
Ankara,Uzm. Dr.,Belkıs,BİRDEN,Tıp Tarihi ve Etik,,,,,,,,,,,,
